received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-14T20:20:06.091558+00:00,948,679898,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:06.803895+00:00,949,680615,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:07.522761+00:00,950,681332,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:08.242646+00:00,951,682050,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:08.955305+00:00,952,682767,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:09.675852+00:00,953,683484,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:10.387375+00:00,954,684200,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:11.106657+00:00,955,684917,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:11.827223+00:00,956,685634,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:12.539555+00:00,957,686352,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:13.259686+00:00,958,687069,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:13.971714+00:00,959,687787,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:14.690686+00:00,960,688503,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:15.411490+00:00,961,689221,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:16.123262+00:00,962,689938,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:16.842826+00:00,963,690655,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:17.555475+00:00,964,691372,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:18.273932+00:00,965,692088,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:18.995103+00:00,966,692805,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:19.706999+00:00,967,693523,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:20.427244+00:00,968,694241,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:21.138945+00:00,969,694958,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:21.859380+00:00,970,695675,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:22.578698+00:00,971,696392,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T20:20:23.291212+00:00,972,697110,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:24.011487+00:00,973,697827,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:24.723093+00:00,974,698544,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:25.442357+00:00,975,699260,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:26.163873+00:00,976,699977,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:26.873819+00:00,977,700694,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:27.594761+00:00,978,701412,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:28.315624+00:00,979,702130,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:29.027821+00:00,980,702846,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:29.747261+00:00,981,703564,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:30.459122+00:00,982,704281,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:31.178961+00:00,983,704998,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:31.892129+00:00,984,705715,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:32.611476+00:00,985,706432,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:33.330935+00:00,986,707148,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:34.042928+00:00,987,707866,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:34.763355+00:00,988,708583,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:35.482086+00:00,989,709301,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:36.195545+00:00,990,710019,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:36.915005+00:00,991,710735,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:37.627852+00:00,992,711452,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:38.347127+00:00,993,712169,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:39.066863+00:00,994,712886,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:39.779024+00:00,995,713603,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:40.498501+00:00,996,714319,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:41.210614+00:00,997,715037,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:41.931297+00:00,998,715755,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:42.651183+00:00,999,716472,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:43.363925+00:00,1000,717190,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:44.083203+00:00,1001,717907,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:44.795183+00:00,1002,718624,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:45.515614+00:00,1003,719341,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:46.235846+00:00,1004,720058,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:46.947752+00:00,1005,720775,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:47.666842+00:00,1006,721492,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:48.379765+00:00,1007,722209,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:49.107249+00:00,1008,722927,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:49.819842+00:00,1009,723645,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:20:50.531580+00:00,1010,724363,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:51.251262+00:00,1011,725080,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:51.962771+00:00,1012,725797,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:52.682889+00:00,1013,726514,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:53.403461+00:00,1014,727231,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:54.123839+00:00,1015,727948,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:54.835383+00:00,1016,728666,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:55.555299+00:00,1017,729382,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:56.274849+00:00,1018,730100,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:56.986282+00:00,1019,730818,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:57.707559+00:00,1020,731536,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:58.419090+00:00,1021,732254,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:59.139000+00:00,1022,732971,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:20:59.858870+00:00,1023,733687,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:00.571105+00:00,1024,734404,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:01.291469+00:00,1025,735122,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:02.004205+00:00,1026,735839,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:02.723190+00:00,1027,736557,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:03.443541+00:00,1028,737274,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:04.155203+00:00,1029,737991,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:04.874470+00:00,1030,738709,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:05.595153+00:00,1031,739427,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:06.307380+00:00,1032,740144,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:07.027862+00:00,1033,740860,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:07.739912+00:00,1034,741578,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:08.459250+00:00,1035,742295,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:09.179278+00:00,1036,743012,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:09.899261+00:00,1037,743730,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:10.611486+00:00,1038,744448,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:11.331349+00:00,1039,745164,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:12.043033+00:00,1040,745882,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:12.763284+00:00,1041,746600,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:13.483179+00:00,1042,747317,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:14.195097+00:00,1043,748034,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:14.915036+00:00,1044,748751,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:15.627710+00:00,1045,749468,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:16.347696+00:00,1046,750185,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:17.067686+00:00,1047,750903,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:17.778947+00:00,1048,751621,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:18.498194+00:00,1049,752337,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:19.219678+00:00,1050,753055,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T20:21:19.930832+00:00,1051,753773,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:20.651794+00:00,1052,754490,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:21.362769+00:00,1053,755207,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:22.083011+00:00,1054,755924,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:22.795702+00:00,1055,756641,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:23.523426+00:00,1056,757358,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:24.239013+00:00,1057,758076,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:24.951053+00:00,1058,758794,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:25.670678+00:00,1059,759511,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:26.389284+00:00,1060,760228,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:27.102690+00:00,1061,760946,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:27.821110+00:00,1062,761663,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:28.535291+00:00,1063,762380,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:29.254310+00:00,1064,763098,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:29.974437+00:00,1065,763814,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:30.686341+00:00,1066,764531,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:31.406786+00:00,1067,765249,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:32.119045+00:00,1068,765967,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:32.837043+00:00,1069,766684,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:33.558312+00:00,1070,767401,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:34.270998+00:00,1071,768119,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:34.990142+00:00,1072,768836,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:35.702689+00:00,1073,769553,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:36.422736+00:00,1074,770271,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:37.142959+00:00,1075,770988,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:37.855018+00:00,1076,771704,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:38.574217+00:00,1077,772422,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:39.295179+00:00,1078,773140,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:40.015439+00:00,1079,773857,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:40.726885+00:00,1080,774575,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:41.446552+00:00,1081,775292,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:42.159336+00:00,1082,776009,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:42.879112+00:00,1083,776726,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:43.598150+00:00,1084,777444,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:44.310201+00:00,1085,778161,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:45.030472+00:00,1086,778877,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:45.751070+00:00,1087,779595,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:46.462521+00:00,1088,780312,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:47.182808+00:00,1089,781030,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:21:47.895137+00:00,1090,781748,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:48.614962+00:00,1091,782466,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:49.326675+00:00,1092,783182,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:50.047121+00:00,1093,783899,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:50.767059+00:00,1094,784617,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:51.479094+00:00,1095,785334,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:52.197148+00:00,1096,786051,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:52.911073+00:00,1097,786768,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:53.631295+00:00,1098,787485,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:54.349753+00:00,1099,788203,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:55.062450+00:00,1100,788921,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:55.783099+00:00,1101,789639,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:56.495154+00:00,1102,790355,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:57.213713+00:00,1103,791072,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:57.934196+00:00,1104,791789,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:58.655192+00:00,1105,792506,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:21:59.367575+00:00,1106,793224,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:00.085736+00:00,1107,793942,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:00.805287+00:00,1108,794659,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:01.518265+00:00,1109,795376,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:02.239495+00:00,1110,796094,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:02.951426+00:00,1111,796812,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:03.670603+00:00,1112,797529,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:04.392044+00:00,1113,798245,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:05.102260+00:00,1114,798963,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:05.823972+00:00,1115,799680,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:06.536204+00:00,1116,800397,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:07.254843+00:00,1117,801115,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:07.969067+00:00,1118,801832,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:08.688075+00:00,1119,802549,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:09.409134+00:00,1120,803267,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:10.120335+00:00,1121,803985,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:10.841008+00:00,1122,804702,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:11.553110+00:00,1123,805419,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:12.271728+00:00,1124,806136,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:12.992507+00:00,1125,806853,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:13.711273+00:00,1126,807570,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:14.424786+00:00,1127,808288,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:15.144716+00:00,1128,809006,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:15.865132+00:00,1129,809722,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:16.576044+00:00,1130,810440,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:17.296115+00:00,1131,811158,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:18.015932+00:00,1132,811875,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:18.726819+00:00,1133,812592,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:19.448858+00:00,1134,813309,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:20.160594+00:00,1135,814026,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:20.879908+00:00,1136,814743,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:21.600066+00:00,1137,815461,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:22.312227+00:00,1138,816179,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:23.033093+00:00,1139,816896,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:23.744108+00:00,1140,817613,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:24.464201+00:00,1141,818331,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:25.184497+00:00,1142,819048,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:25.896691+00:00,1143,819765,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:26.616340+00:00,1144,820483,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:27.328846+00:00,1145,821199,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:28.048853+00:00,1146,821916,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:28.768751+00:00,1147,822634,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:29.488277+00:00,1148,823351,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:30.200914+00:00,1149,824069,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:30.921115+00:00,1150,824786,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:31.632707+00:00,1151,825504,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:32.352328+00:00,1152,826221,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:33.073080+00:00,1153,826938,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:33.784230+00:00,1154,827656,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:34.504038+00:00,1155,828372,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:35.225103+00:00,1156,829089,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:35.936336+00:00,1157,829807,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:36.656820+00:00,1158,830525,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:37.368171+00:00,1159,831242,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:38.088167+00:00,1160,831960,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:38.807872+00:00,1161,832677,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:39.520831+00:00,1162,833394,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:40.240961+00:00,1163,834111,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:40.952318+00:00,1164,834828,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:41.672406+00:00,1165,835545,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:42.391670+00:00,1166,836262,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:43.103983+00:00,1167,836980,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:43.824954+00:00,1168,837698,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:44.536455+00:00,1169,838415,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:45.256391+00:00,1170,839133,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:45.976919+00:00,1171,839851,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:46.688320+00:00,1172,840567,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:47.408383+00:00,1173,841284,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:48.129161+00:00,1174,842002,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:48.849036+00:00,1175,842719,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:49.560487+00:00,1176,843436,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:50.279264+00:00,1177,844153,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:50.992949+00:00,1178,844871,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:51.711491+00:00,1179,845588,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:52.432064+00:00,1180,846306,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:53.144067+00:00,1181,847024,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T20:22:53.864296+00:00,1182,847740,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:54.576535+00:00,1183,848457,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T20:22:55.296083+00:00,1184,849175,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
