received_at,sequence,millis,gain,integration_time,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-09T00:13:01.939866+00:00,1005,397459,256x,200ms,0,4703,18405,2167,624,4646,18256,2151,619,80,16061
2026-09-09T00:13:02.403896+00:00,1006,397927,256x,200ms,0,4545,17946,2114,606,4614,18178,2140,615,78,15973
2026-09-09T00:13:02.868440+00:00,1007,398394,256x,200ms,1,4592,18085,2131,612,4611,18171,2142,616,78,15979
2026-09-09T00:13:03.340666+00:00,1008,398861,256x,200ms,1,4653,18303,2156,620,4680,18405,2167,623,80,16191
2026-09-09T00:13:03.803901+00:00,1009,399328,256x,200ms,1,4651,18311,2155,620,4662,18344,2160,620,78,16118
2026-09-09T00:13:04.267884+00:00,1010,399795,256x,200ms,1,4781,18770,2211,636,4927,19261,2265,653,82,16918
2026-09-09T00:13:04.740616+00:00,1011,400262,256x,200ms,1,4980,19390,2275,659,4706,18368,2160,623,80,16174
2026-09-09T00:13:05.203888+00:00,1012,400730,256x,200ms,1,4999,19386,2274,661,5077,19696,2310,670,84,17282
2026-09-09T00:13:05.666971+00:00,1013,401197,256x,200ms,0,4230,16143,1885,556,6,31,3,0,0,35
2026-09-09T00:13:06.139263+00:00,1014,401662,256x,200ms,0,1084,3952,441,142,472,1735,176,49,4,1903
2026-09-09T00:13:06.596549+00:00,1015,402128,256x,200ms,0,227,878,97,27,213,824,91,26,0,829
2026-09-09T00:13:07.067944+00:00,1016,402592,256x,200ms,0,208,812,89,26,205,804,88,25,0,811
2026-09-09T00:13:07.523897+00:00,1017,403057,256x,200ms,0,208,813,89,26,210,817,89,26,0,825
2026-09-09T00:13:07.987755+00:00,1018,403521,256x,200ms,0,171,705,82,23,169,698,80,22,0,730
2026-09-09T00:13:08.452054+00:00,1019,403985,256x,200ms,0,167,679,80,23,139,580,67,19,0,631
2026-09-09T00:13:08.923921+00:00,1020,404450,256x,200ms,1,139,534,58,15,146,556,60,15,0,669
2026-09-09T00:13:09.380020+00:00,1021,404914,256x,200ms,1,150,563,61,16,137,528,57,14,0,641
2026-09-09T00:13:09.843493+00:00,1022,405378,256x,200ms,1,124,494,52,12,136,512,55,15,0,539
2026-09-09T00:13:10.307984+00:00,1023,405841,256x,200ms,1,115,440,47,13,139,530,57,16,0,540
2026-09-09T00:13:10.780825+00:00,1024,406305,256x,200ms,1,157,595,64,18,186,707,76,22,0,751
2026-09-09T00:13:11.235816+00:00,1025,406769,256x,200ms,1,176,672,73,20,64,254,29,8,0,279
2026-09-09T00:13:11.708056+00:00,1026,407233,256x,200ms,0,1415,5243,582,181,3704,13528,1524,501,60,13151
2026-09-09T00:13:12.172174+00:00,1027,407699,256x,200ms,0,10027,24795,4119,1330,9560,24636,4017,1263,176,23839
2026-09-09T00:13:12.636632+00:00,1028,408168,256x,200ms,0,10737,24920,4449,1416,9324,24262,3801,1238,162,23319
2026-09-09T00:13:13.108002+00:00,1029,408636,256x,200ms,0,13103,26086,5389,1731,13472,26123,5588,1784,242,24645
2026-09-09T00:13:13.579870+00:00,1030,409104,256x,200ms,0,13445,26076,5590,1781,13371,25995,5557,1771,244,24497
2026-09-09T00:13:14.044153+00:00,1031,409572,256x,200ms,0,14011,26328,5783,1849,14520,26560,5965,1911,260,24952
2026-09-09T00:13:14.515903+00:00,1032,410041,256x,200ms,0,14723,26448,6052,1936,14525,26348,5996,1913,262,24728
2026-09-09T00:13:14.979818+00:00,1033,410509,256x,200ms,1,14526,26391,6007,1914,13961,26342,5829,1847,252,24762
2026-09-09T00:13:15.452642+00:00,1034,410978,256x,200ms,1,13750,26272,5811,1832,6053,16307,2685,838,114,15937
2026-09-09T00:13:15.909110+00:00,1035,411446,256x,200ms,1,0,0,0,0,0,0,0,0,0,2
2026-09-09T00:13:16.371658+00:00,1036,411908,256x,200ms,1,0,0,0,0,0,0,0,0,0,2
2026-09-09T00:13:16.828019+00:00,1037,412368,256x,200ms,1,0,2,0,0,0,4,0,0,0,9
2026-09-09T00:13:17.299642+00:00,1038,412830,256x,200ms,1,0,5,0,0,775,3041,350,101,10,2888
2026-09-09T00:13:17.763816+00:00,1039,413296,256x,200ms,0,2486,9641,1099,301,1348,5245,601,163,18,4397
2026-09-09T00:13:18.228010+00:00,1040,413762,256x,200ms,0,940,3687,421,112,1525,5779,663,187,18,4858
2026-09-09T00:13:18.699657+00:00,1041,414228,256x,200ms,0,1600,6052,694,198,1667,6208,713,205,22,5284
2026-09-09T00:13:19.163589+00:00,1042,414695,256x,200ms,0,1608,5979,688,195,1576,5940,682,194,22,5020
2026-09-09T00:13:19.628557+00:00,1043,415162,256x,200ms,0,1440,5495,631,180,1495,5703,652,185,20,4814
2026-09-09T00:13:20.100402+00:00,1044,415628,256x,200ms,0,2335,8906,1018,301,2122,8165,935,275,32,7116
2026-09-09T00:13:20.563723+00:00,1045,416095,256x,200ms,1,2161,8250,947,279,2186,8428,964,285,34,7394
2026-09-09T00:13:21.028045+00:00,1046,416561,256x,200ms,1,4776,17739,2020,641,4368,15143,1808,582,74,14289
2026-09-09T00:13:21.500675+00:00,1047,417029,256x,200ms,1,7057,23107,2959,943,7118,22989,2975,950,124,22422
2026-09-09T00:13:21.964525+00:00,1048,417497,256x,200ms,1,7170,22995,2979,953,6894,22949,2874,919,118,22438
2026-09-09T00:13:22.435961+00:00,1049,417964,256x,200ms,1,7248,23165,3012,965,7502,23216,3095,995,130,22579
2026-09-09T00:13:22.900024+00:00,1050,418432,256x,200ms,1,6891,22989,2883,923,6373,22033,2603,841,108,21256
2026-09-09T00:13:23.370974+00:00,1051,418900,256x,200ms,1,5670,20381,2281,739,8719,23885,3675,1160,154,22859
2026-09-09T00:13:23.835954+00:00,1052,419368,256x,200ms,0,9685,24665,4384,1341,8310,22614,3615,1134,152,21416
2026-09-09T00:13:24.307953+00:00,1053,419836,256x,200ms,0,5045,18717,2176,692,8313,23925,3649,1136,152,22973
2026-09-09T00:13:24.771174+00:00,1054,420303,256x,200ms,0,6535,22701,2904,906,3764,14319,1683,516,66,13370
2026-09-09T00:13:25.235946+00:00,1055,420771,256x,200ms,0,668,2578,306,82,437,1767,277,60,8,1642
2026-09-09T00:13:25.707925+00:00,1056,421236,256x,200ms,0,4233,15973,1826,579,3438,12900,1447,464,56,11999
2026-09-09T00:13:26.172447+00:00,1057,421704,256x,200ms,0,7664,22742,3242,1007,11838,25652,5002,1549,208,24216
2026-09-09T00:13:26.643880+00:00,1058,422172,256x,200ms,1,8941,24062,3760,1170,9318,24521,3931,1217,160,23403
2026-09-09T00:13:27.107946+00:00,1059,422640,256x,200ms,1,9871,24845,4180,1290,10823,25181,4624,1432,192,23836
2026-09-09T00:13:27.580137+00:00,1060,423108,256x,200ms,1,10582,25139,4564,1408,10128,24993,4401,1350,180,23715
2026-09-09T00:13:28.044069+00:00,1061,423576,256x,200ms,1,11141,25429,4816,1487,13846,26296,6055,1858,254,24611
2026-09-09T00:13:28.515848+00:00,1062,424045,256x,200ms,1,15236,26720,6701,2051,15441,26700,6765,2074,288,24906
2026-09-09T00:13:28.987806+00:00,1063,424514,256x,200ms,1,15170,26631,6673,2034,15432,26857,6759,2064,286,25047
2026-09-09T00:13:29.451773+00:00,1064,424983,256x,200ms,1,15460,26812,6765,2067,15830,27021,6899,2111,296,25199
2026-09-09T00:13:29.923839+00:00,1065,425451,256x,200ms,0,15698,26961,6860,2096,15351,26697,6731,2051,286,24904
2026-09-09T00:13:30.387084+00:00,1066,425920,256x,200ms,0,15419,26776,6767,2061,15245,26598,6693,2035,284,24813
2026-09-09T00:13:30.859823+00:00,1067,426389,256x,200ms,0,15102,26538,6635,2014,15231,26755,6686,2031,280,24959
2026-09-09T00:13:31.323829+00:00,1068,426857,256x,200ms,0,15148,26787,6668,2021,15083,26717,6646,2014,280,24948
2026-09-09T00:13:31.796149+00:00,1069,427326,256x,200ms,0,14866,26708,6569,1985,15571,26831,6806,2073,286,25044
2026-09-09T00:13:32.260027+00:00,1070,427795,256x,200ms,0,15547,26846,6804,2077,15244,26613,6675,2032,284,24832
2026-09-09T00:13:32.732796+00:00,1071,428264,256x,200ms,1,15201,26636,6633,2020,15138,26702,6557,1995,276,24914
2026-09-09T00:13:33.203317+00:00,1072,428732,256x,200ms,1,15065,26770,6509,1993,14717,26708,6354,1953,270,24968
2026-09-09T00:13:33.667677+00:00,1073,429201,256x,200ms,1,15629,26935,6769,2072,15497,26778,6744,2055,284,24983
2026-09-09T00:13:34.140827+00:00,1074,429670,256x,200ms,1,13436,26177,6008,1809,6953,22910,2971,923,124,22467
2026-09-09T00:13:34.603776+00:00,1075,430137,256x,200ms,1,11527,25686,5098,1563,13914,26379,6072,1895,260,24724
2026-09-09T00:13:35.068033+00:00,1076,430606,256x,200ms,1,15413,26792,6723,2084,14849,26566,6523,2018,286,24932
2026-09-09T00:13:35.540034+00:00,1077,431074,256x,200ms,1,10709,23202,4756,1459,7655,21907,3363,1037,142,21582
2026-09-09T00:13:36.011716+00:00,1078,431543,256x,200ms,0,6849,23078,2977,937,5353,20345,2331,736,94,19412
2026-09-09T00:13:36.475677+00:00,1079,432011,256x,200ms,0,4783,18105,2066,656,4576,17513,2001,623,80,16298
2026-09-09T00:13:36.940444+00:00,1080,432478,256x,200ms,0,3750,14505,1670,524,3552,13747,1586,497,64,12842
2026-09-09T00:13:37.403726+00:00,1081,432946,256x,200ms,0,149,582,68,16,1,22,5,0,0,29
2026-09-09T00:13:37.867829+00:00,1082,433409,256x,200ms,0,0,16,4,0,1,34,12,0,0,50
2026-09-09T00:13:38.324576+00:00,1083,433870,256x,200ms,0,4,61,24,2,6,76,29,2,0,106
2026-09-09T00:13:38.788168+00:00,1084,434331,256x,200ms,1,7,83,32,2,21,173,68,7,0,209
2026-09-09T00:13:39.260747+00:00,1085,434794,256x,200ms,1,341,2002,639,87,345,2285,829,110,70,2841
2026-09-09T00:13:39.724182+00:00,1086,435261,256x,200ms,1,191,1902,961,120,194,1889,951,118,82,2841
2026-09-09T00:13:40.187921+00:00,1087,435727,256x,200ms,1,196,1892,941,117,202,1939,959,118,86,2903
2026-09-09T00:13:40.652472+00:00,1088,436193,256x,200ms,1,205,1957,964,119,218,1935,934,116,84,2843
2026-09-09T00:13:41.115795+00:00,1089,436659,256x,200ms,1,220,1925,925,115,220,1923,923,114,82,2812
2026-09-09T00:13:41.580675+00:00,1090,437124,256x,200ms,0,223,1949,935,116,281,2215,955,121,82,3039
2026-09-09T00:13:42.051797+00:00,1091,437590,256x,200ms,0,3134,11182,1267,423,8140,23634,3435,1093,144,22937
2026-09-09T00:13:42.515669+00:00,1092,438056,256x,200ms,0,8790,21491,3793,1147,6876,22414,2853,891,114,21401
2026-09-09T00:13:42.987052+00:00,1093,438523,256x,200ms,0,10314,24966,4368,1339,11022,25162,4673,1436,190,23802
2026-09-09T00:13:43.452126+00:00,1094,438992,256x,200ms,0,11271,25303,4707,1463,12174,25581,5111,1591,210,24096
2026-09-09T00:13:43.923812+00:00,1095,439460,256x,200ms,0,12094,25779,5138,1611,11696,25549,4969,1544,204,24129
2026-09-09T00:13:44.388800+00:00,1096,439928,256x,200ms,0,11227,25235,4749,1479,11541,25513,4819,1521,198,24115
2026-09-09T00:13:44.860296+00:00,1097,440396,256x,200ms,1,12158,25674,5112,1609,11734,25426,5002,1562,206,23980
2026-09-09T00:13:45.324075+00:00,1098,440865,256x,200ms,1,11851,25669,5125,1595,11943,25565,5159,1605,214,24102
2026-09-09T00:13:45.795370+00:00,1099,441333,256x,200ms,1,11532,25409,5033,1561,11568,25625,5047,1566,208,24188
2026-09-09T00:13:46.267769+00:00,1100,441802,256x,200ms,1,11690,25681,5091,1581,11526,25640,5037,1560,208,24203
2026-09-09T00:13:46.732049+00:00,1101,442271,256x,200ms,1,9376,21264,4092,1271,11659,25684,5076,1577,210,24258
2026-09-09T00:13:47.204405+00:00,1102,442740,256x,200ms,1,12164,25840,5246,1638,12201,25700,5252,1641,218,24224
2026-09-09T00:13:47.667751+00:00,1103,443208,256x,200ms,0,12099,25624,5219,1630,12184,25857,5258,1639,216,24372
2026-09-09T00:13:48.140027+00:00,1104,443677,256x,200ms,0,12140,25830,5243,1635,12138,25861,5246,1634,218,24367
2026-09-09T00:13:48.612023+00:00,1105,444146,256x,200ms,0,12238,25897,5278,1646,12189,25791,5262,1640,218,24320
2026-09-09T00:13:49.076395+00:00,1106,444614,256x,200ms,0,12132,25791,5244,1634,12202,25686,5256,1641,218,24211
2026-09-09T00:13:49.540005+00:00,1107,445083,256x,200ms,0,12270,25757,5280,1650,12408,25977,5341,1666,222,24452
2026-09-09T00:13:50.013109+00:00,1108,445552,256x,200ms,0,12263,25839,5284,1650,12198,25904,5267,1641,218,24406
2026-09-09T00:13:50.479070+00:00,1109,446021,256x,200ms,0,11975,25766,5193,1614,11945,25791,5188,1609,216,24318
2026-09-09T00:13:50.949403+00:00,1110,446489,256x,200ms,1,11798,25538,5124,1591,11757,25597,5113,1587,212,24142
2026-09-09T00:13:51.414523+00:00,1111,446957,256x,200ms,1,11860,25744,5155,1601,11879,25595,5153,1601,212,24141
2026-09-09T00:13:51.886538+00:00,1112,447424,256x,200ms,1,11777,25676,5119,1589,11928,25783,5174,1607,214,24321
2026-09-09T00:13:52.350432+00:00,1113,447892,256x,200ms,1,11753,25506,5105,1586,12023,25772,5200,1619,216,24294
2026-09-09T00:13:52.822317+00:00,1114,448361,256x,200ms,1,11953,25785,5185,1612,11886,25720,5165,1603,214,24276
2026-09-09T00:13:53.288688+00:00,1115,448829,256x,200ms,1,11853,25625,5149,1599,11892,25544,5153,1603,214,24084
2026-09-09T00:13:53.761246+00:00,1116,449298,256x,200ms,0,12081,25695,5224,1625,11864,25523,5145,1600,214,24070
2026-09-09T00:13:54.224083+00:00,1117,449767,256x,200ms,0,11936,25557,5171,1608,12031,25746,5209,1620,216,24269
2026-09-09T00:13:54.697149+00:00,1118,450236,256x,200ms,0,12277,25914,5298,1649,12119,25749,5243,1629,216,24280
2026-09-09T00:13:55.160677+00:00,1119,450704,256x,200ms,0,11966,25583,5182,1611,12129,25729,5238,1631,216,24249
2026-09-09T00:13:55.632397+00:00,1120,451172,256x,200ms,0,12196,25880,5269,1640,12099,25813,5236,1628,216,24346
2026-09-09T00:13:56.103774+00:00,1121,451641,256x,200ms,0,12297,25924,5304,1651,12044,25683,5217,1620,216,24215
2026-09-09T00:13:56.568942+00:00,1122,452110,256x,200ms,0,11992,25652,5198,1614,11927,25554,5171,1606,214,24096
2026-09-09T00:13:57.032919+00:00,1123,452578,256x,200ms,1,11954,25710,5184,1610,12082,25831,5232,1626,216,24347
2026-09-09T00:13:57.504657+00:00,1124,453046,256x,200ms,1,12179,25781,5264,1638,11952,25570,5180,1608,214,24103
2026-09-09T00:13:57.976928+00:00,1125,453514,256x,200ms,1,12217,25890,5278,1643,12100,25853,5241,1629,216,24360
2026-09-09T00:13:58.440769+00:00,1126,453983,256x,200ms,1,12043,25819,5218,1621,12172,25740,5257,1636,216,24266
2026-09-09T00:13:58.912527+00:00,1127,454452,256x,200ms,1,12076,25679,5224,1622,12183,25703,5256,1636,218,24215
2026-09-09T00:13:59.376584+00:00,1128,454920,256x,200ms,1,12146,25752,5251,1634,12205,25895,5278,1641,218,24395
2026-09-09T00:13:59.848422+00:00,1129,455389,256x,200ms,0,11987,25807,5202,1613,11833,25597,5144,1593,212,24156
2026-09-09T00:14:00.320314+00:00,1130,455857,256x,200ms,0,11805,25558,5134,1589,12019,25691,5203,1617,216,24214
2026-09-09T00:14:00.784804+00:00,1131,456326,256x,200ms,0,11932,25576,5177,1606,11939,25754,5188,1609,214,24281
2026-09-09T00:14:01.248692+00:00,1132,456794,256x,200ms,0,11847,25748,5158,1596,11904,25744,5174,1602,214,24288
2026-09-09T00:14:01.719872+00:00,1133,457263,256x,200ms,0,11790,25547,5125,1588,11800,25602,5128,1590,212,24151
2026-09-09T00:14:02.184961+00:00,1134,457731,256x,200ms,0,11728,25527,5106,1581,11884,25765,5166,1602,212,24298
2026-09-09T00:14:02.656755+00:00,1135,458200,256x,200ms,1,11989,25757,5207,1613,11729,25510,5109,1580,210,24067
2026-09-09T00:14:03.119842+00:00,1136,458668,256x,200ms,1,11863,25577,5151,1597,11999,25720,5197,1613,216,24242
2026-09-09T00:14:03.592373+00:00,1137,459136,256x,200ms,1,12154,25878,5261,1634,12105,25701,5239,1626,216,24230
2026-09-09T00:14:04.056488+00:00,1138,459604,256x,200ms,1,12099,25645,5227,1624,12171,25806,5257,1635,218,24315
2026-09-09T00:14:04.528203+00:00,1139,460072,256x,200ms,1,12109,25757,5240,1628,12176,25900,5270,1636,218,24408
2026-09-09T00:14:05.000579+00:00,1140,460541,256x,200ms,1,12166,25897,5266,1635,12202,25858,5278,1640,216,24386
2026-09-09T00:14:05.464695+00:00,1141,461010,256x,200ms,1,12240,25818,5292,1644,11988,25602,5197,1612,214,24129
2026-09-09T00:14:05.928221+00:00,1142,461478,256x,200ms,0,12081,25814,5236,1625,12156,25889,5265,1634,218,24398
2026-09-09T00:14:06.400583+00:00,1143,461946,256x,200ms,0,11889,25741,5176,1601,11794,25554,5134,1588,212,24106
2026-09-09T00:14:06.872188+00:00,1144,462414,256x,200ms,0,11877,25695,5165,1600,11830,25749,5156,1594,212,24283
2026-09-09T00:14:07.336004+00:00,1145,462883,256x,200ms,0,11764,25725,5136,1587,11746,25615,5124,1583,212,24172
2026-09-09T00:14:07.807798+00:00,1146,463351,256x,200ms,0,11664,25490,5085,1572,11739,25703,5121,1584,212,24254
2026-09-09T00:14:08.272175+00:00,1147,463820,256x,200ms,0,11743,25718,5123,1583,11804,25716,5144,1591,212,24269
2026-09-09T00:14:08.744556+00:00,1148,464288,256x,200ms,1,11796,25552,5131,1587,11765,25596,5125,1585,212,24144
2026-09-09T00:14:09.208527+00:00,1149,464756,256x,200ms,1,11760,25633,5123,1584,11924,25788,5188,1604,214,24319
2026-09-09T00:14:09.680742+00:00,1150,465225,256x,200ms,1,11945,25788,5193,1606,11683,25542,5100,1575,210,24106
2026-09-09T00:14:10.144485+00:00,1151,465693,256x,200ms,1,11630,25507,5081,1569,11632,25540,5079,1570,210,24096
2026-09-09T00:14:10.616992+00:00,1152,466162,256x,200ms,1,11688,25487,5091,1574,11960,25791,5193,1609,214,24326
2026-09-09T00:14:11.081137+00:00,1153,466631,256x,200ms,1,11946,25802,5193,1606,11767,25606,5130,1585,212,24167
2026-09-09T00:14:11.553164+00:00,1154,467099,256x,200ms,1,11737,25506,5111,1580,11868,25680,5162,1598,214,24216
2026-09-09T00:14:12.016312+00:00,1155,467568,256x,200ms,0,11895,25739,5174,1600,11923,25789,5184,1603,214,24317
2026-09-09T00:14:12.488739+00:00,1156,468035,256x,200ms,0,12067,25740,5231,1621,11928,25585,5179,1604,214,24114
2026-09-09T00:14:12.960836+00:00,1157,468504,256x,200ms,0,12010,25770,5212,1615,12102,25873,5249,1625,218,24372
2026-09-09T00:14:13.424049+00:00,1158,468972,256x,200ms,0,11995,25739,5214,1613,11773,25517,5127,1584,212,24068
2026-09-09T00:14:13.889104+00:00,1159,469440,256x,200ms,0,11999,25830,5211,1613,12089,25789,5240,1624,216,24297
2026-09-09T00:14:14.360775+00:00,1160,469909,256x,200ms,0,12121,25867,5256,1629,11996,25661,5203,1612,216,24187
2026-09-09T00:14:14.833088+00:00,1161,470378,256x,200ms,1,11828,25606,5149,1591,11783,25518,5128,1585,212,24067
2026-09-09T00:14:15.296429+00:00,1162,470846,256x,200ms,1,11849,25667,5156,1594,11925,25791,5189,1603,214,24322
2026-09-09T00:14:15.768437+00:00,1163,471314,256x,200ms,1,11819,25689,5153,1591,11975,25622,5195,1608,216,24139
2026-09-09T00:14:16.232334+00:00,1164,471783,256x,200ms,1,11859,25549,5155,1595,11789,25660,5138,1589,212,24195
2026-09-09T00:14:16.704644+00:00,1165,472252,256x,200ms,1,11820,25695,5150,1590,12093,25854,5249,1624,216,24364
2026-09-09T00:14:17.168520+00:00,1166,472720,256x,200ms,1,12002,25697,5211,1613,11925,25568,5177,1602,212,24105
2026-09-09T00:14:17.640249+00:00,1167,473188,256x,200ms,0,11908,25627,5175,1602,12101,25866,5250,1625,216,24379
2026-09-09T00:14:18.104842+00:00,1168,473657,256x,200ms,0,11999,25820,5215,1612,11964,25732,5204,1609,214,24263
2026-09-09T00:14:18.576524+00:00,1169,474126,256x,200ms,0,11994,25684,5210,1610,11877,25551,5166,1595,214,24096
2026-09-09T00:14:19.040353+00:00,1170,474594,256x,200ms,0,11781,25605,5132,1586,11969,25804,5204,1610,214,24329
2026-09-09T00:14:19.512711+00:00,1171,475062,256x,200ms,0,11980,25811,5212,1609,11904,25706,5187,1600,214,24252
2026-09-09T00:14:19.984246+00:00,1172,475531,256x,200ms,0,11763,25539,5132,1584,11809,25616,5148,1590,212,24154
2026-09-09T00:14:20.448181+00:00,1173,475999,256x,200ms,0,11833,25685,5153,1593,11788,25732,5144,1587,212,24273
2026-09-09T00:14:20.912246+00:00,1174,476468,256x,200ms,1,11826,25745,5158,1591,11897,25627,5175,1598,214,24157
2026-09-09T00:14:21.384543+00:00,1175,476936,256x,200ms,1,11780,25605,5133,1585,12028,25837,5229,1617,216,24353
2026-09-09T00:14:21.856336+00:00,1176,477404,256x,200ms,1,11880,25753,5177,1596,11767,25558,5128,1581,212,24113
2026-09-09T00:14:22.321100+00:00,1177,477872,256x,200ms,1,11877,25604,5165,1597,11974,25806,5211,1610,216,24339
2026-09-09T00:14:22.784178+00:00,1178,478341,256x,200ms,1,12004,25819,5220,1613,11943,25641,5191,1604,214,24183
2026-09-09T00:14:23.257092+00:00,1179,478809,256x,200ms,1,11877,25618,5163,1596,11914,25783,5189,1601,214,24317
2026-09-09T00:14:23.728074+00:00,1180,479277,256x,200ms,0,12173,25787,5276,1632,12086,25646,5236,1621,216,24162
2026-09-09T00:14:24.191896+00:00,1181,479745,256x,200ms,0,12097,25653,5240,1622,12172,25861,5276,1634,218,24373
2026-09-09T00:14:24.664285+00:00,1182,480214,256x,200ms,0,12139,25825,5263,1630,12172,25886,5278,1633,218,24400
2026-09-09T00:14:25.128107+00:00,1183,480683,256x,200ms,0,12164,25892,5275,1632,12120,25767,5256,1626,216,24289
2026-09-09T00:14:25.600300+00:00,1184,481150,256x,200ms,0,12048,25687,5231,1617,12006,25690,5215,1612,214,24202
2026-09-09T00:14:26.065229+00:00,1185,481619,256x,200ms,0,11924,25582,5182,1600,11967,25777,5208,1608,214,24306
2026-09-09T00:14:26.536385+00:00,1186,482088,256x,200ms,0,12087,25872,5250,1624,12157,25796,5274,1631,218,24323
2026-09-09T00:14:27.000176+00:00,1187,482557,256x,200ms,1,12215,25915,5297,1636,12178,25763,5280,1632,218,24270
2026-09-09T00:14:27.473058+00:00,1188,483025,256x,200ms,1,12189,25755,5281,1634,12070,25635,5234,1618,216,24147
2026-09-09T00:14:27.944415+00:00,1189,483493,256x,200ms,1,12127,25851,5265,1627,12165,25887,5278,1632,218,24394
2026-09-09T00:14:28.408393+00:00,1190,483962,256x,200ms,1,12194,25883,5288,1635,12159,25732,5268,1631,218,24238
2026-09-09T00:14:28.880002+00:00,1191,484430,256x,200ms,1,12173,25683,5273,1632,12257,25908,5312,1644,218,24408
2026-09-09T00:14:29.344568+00:00,1192,484899,256x,200ms,1,12237,25891,5302,1642,12284,25936,5321,1647,220,24443
2026-09-09T00:14:29.816070+00:00,1193,485368,256x,200ms,0,12270,25919,5316,1644,12229,25745,5296,1638,218,24262
2026-09-09T00:14:30.289060+00:00,1194,485836,256x,200ms,0,12195,25741,5284,1633,12144,25730,5262,1628,218,24250
2026-09-09T00:14:30.752464+00:00,1195,486305,256x,200ms,0,12254,25925,5315,1643,12257,25934,5315,1643,218,24424
2026-09-09T00:14:31.224957+00:00,1196,486773,256x,200ms,0,12245,25888,5309,1640,12182,25718,5278,1630,218,24222
2026-09-09T00:14:31.688373+00:00,1197,487242,256x,200ms,0,12281,25903,5323,1645,12201,25726,5287,1634,218,24246
2026-09-09T00:14:32.152291+00:00,1198,487711,256x,200ms,0,12167,25702,5272,1629,12171,25786,5275,1631,216,24297
2026-09-09T00:14:32.624435+00:00,1199,488179,256x,200ms,1,12299,25940,5328,1647,12296,25830,5325,1647,218,24347
2026-09-09T00:14:33.096551+00:00,1200,488648,256x,200ms,1,12258,25780,5312,1642,12188,25685,5285,1633,218,24205
2026-09-09T00:14:33.560798+00:00,1201,489117,256x,200ms,1,12203,25698,5290,1636,12240,25834,5306,1641,220,24340
2026-09-09T00:14:34.032171+00:00,1202,489586,256x,200ms,1,12200,25748,5286,1634,12344,25965,5346,1652,222,24448
2026-09-09T00:14:34.497031+00:00,1203,490054,256x,200ms,1,12374,25979,5359,1655,12401,25945,5367,1659,220,24432
2026-09-09T00:14:34.968164+00:00,1204,490523,256x,200ms,1,12386,25980,5361,1658,12369,25858,5353,1655,222,24344
2026-09-09T00:14:35.440539+00:00,1205,490992,256x,200ms,1,12346,25809,5340,1652,12283,25739,5315,1644,218,24220
2026-09-09T00:14:35.905240+00:00,1206,491460,256x,200ms,0,12297,25726,5318,1644,12375,25920,5353,1655,222,24393
2026-09-09T00:14:36.376598+00:00,1207,491929,256x,200ms,0,12398,25985,5368,1657,12370,25867,5356,1654,220,24356
2026-09-09T00:14:36.840598+00:00,1208,492398,256x,200ms,0,12389,25966,5367,1659,12329,25796,5338,1650,218,24281
2026-09-09T00:14:37.311710+00:00,1209,492867,256x,200ms,0,12401,25916,5371,1660,12272,25732,5315,1642,218,24215
2026-09-09T00:14:37.777169+00:00,1210,493335,256x,200ms,0,12271,25876,5324,1644,12353,25976,5355,1652,220,24452
2026-09-09T00:14:38.248680+00:00,1211,493803,256x,200ms,0,12362,25976,5357,1655,12264,25780,5314,1643,220,24280
2026-09-09T00:14:38.712638+00:00,1212,494272,256x,200ms,1,12229,25714,5302,1637,12304,25878,5332,1648,220,24341
2026-09-09T00:14:39.184996+00:00,1213,494741,256x,200ms,1,12241,25723,5307,1639,12320,25927,5343,1650,220,24403
2026-09-09T00:14:39.656458+00:00,1214,495210,256x,200ms,1,12291,25869,5330,1646,12344,25974,5354,1652,220,24453
2026-09-09T00:14:40.120246+00:00,1215,495678,256x,200ms,1,12372,25988,5361,1655,12379,25930,5364,1656,220,24407
2026-09-09T00:14:40.592455+00:00,1216,496147,256x,200ms,1,12297,25830,5331,1644,12229,25717,5301,1636,218,24206
2026-09-09T00:14:41.054467+00:00,1217,496615,256x,200ms,1,12350,25935,5350,1651,12372,25988,5363,1654,220,24454
2026-09-09T00:14:41.526154+00:00,1218,497084,256x,200ms,1,12368,25983,5362,1654,12361,25883,5356,1652,222,24368
2026-09-09T00:14:41.997747+00:00,1219,497553,256x,200ms,0,12295,25828,5334,1645,12205,25712,5297,1634,218,24206
2026-09-09T00:14:42.462657+00:00,1220,498022,256x,200ms,0,12318,25936,5347,1649,12234,25745,5307,1637,218,24254
