received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-14T22:14:52.454320+00:00,461,333070,16x,300ms,17,43,0,13,11,28,14,369,689,22,14,57,587
2026-09-14T22:14:53.182330+00:00,462,333791,16x,300ms,17,43,0,13,12,29,15,368,686,22,14,57,586
2026-09-14T22:14:53.902698+00:00,463,334513,16x,300ms,17,43,0,13,11,28,14,366,685,21,14,57,584
2026-09-14T22:14:54.622984+00:00,464,335235,16x,300ms,17,43,1,13,11,27,14,365,684,21,13,57,583
2026-09-14T22:14:55.342801+00:00,465,335958,16x,300ms,17,43,1,13,11,27,14,365,683,21,13,57,582
2026-09-14T22:14:56.070535+00:00,466,336680,16x,300ms,17,43,1,13,11,27,14,364,683,21,14,57,582
2026-09-14T22:14:56.790268+00:00,467,337401,16x,300ms,17,43,1,13,11,27,14,370,695,21,14,58,590
2026-09-14T22:14:57.504310+00:00,468,338123,16x,300ms,17,43,1,15,12,30,16,372,700,21,14,57,594
2026-09-14T22:14:58.230847+00:00,469,338846,16x,300ms,17,43,0,14,11,28,15,374,703,24,14,58,597
2026-09-14T22:14:58.950064+00:00,470,339566,16x,300ms,17,43,0,14,12,29,16,374,703,24,14,58,596
2026-09-14T22:15:00.354329+00:00,471,340288,16x,300ms,17,43,0,13,12,28,15,372,699,23,14,58,596
2026-09-14T22:15:01.073786+00:00,472,341006,16x,300ms,17,43,0,13,11,28,15,370,697,22,14,57,591
2026-09-14T22:15:01.105722+00:00,473,341726,16x,300ms,17,43,0,13,11,28,15,370,697,22,14,57,590
2026-09-14T22:15:01.825820+00:00,474,342441,16x,300ms,17,43,1,13,11,28,14,369,697,22,14,57,590
2026-09-14T22:15:03.234267+00:00,475,343163,16x,300ms,17,43,1,13,11,28,14,369,697,22,14,57,590
2026-09-14T22:15:03.945490+00:00,476,343880,16x,300ms,17,43,1,14,11,28,15,371,699,23,14,57,592
2026-09-14T22:15:04.665584+00:00,477,344600,16x,300ms,17,43,1,14,12,29,15,370,698,23,14,57,592
2026-09-14T22:15:05.386034+00:00,478,345319,16x,300ms,17,43,1,13,12,28,15,369,698,23,14,57,591
2026-09-14T22:15:06.105501+00:00,479,346038,16x,300ms,17,43,0,13,12,28,15,369,697,23,14,57,591
2026-09-14T22:15:06.817428+00:00,480,346756,16x,300ms,17,43,0,13,11,28,15,369,697,23,14,57,590
2026-09-14T22:15:07.537186+00:00,481,347472,16x,300ms,17,43,0,14,12,29,16,371,700,25,15,57,593
2026-09-14T22:15:08.253138+00:00,482,348190,16x,300ms,17,43,0,14,12,29,16,365,692,22,14,56,586
2026-09-14T22:15:08.284777+00:00,483,348907,16x,300ms,17,43,0,13,11,27,14,364,691,20,13,56,584
2026-09-14T22:15:09.013178+00:00,484,349623,16x,300ms,17,43,1,13,11,28,14,366,693,23,14,57,587
2026-09-14T22:15:10.452691+00:00,485,350379,128x,300ms,17,43,1,107,99,233,130,2889,5450,173,107,437,4632
2026-09-14T22:15:11.185162+00:00,486,351102,128x,300ms,17,43,1,108,101,236,133,2930,5492,204,116,439,4681
2026-09-14T22:15:11.217774+00:00,487,351826,128x,300ms,17,43,1,108,102,237,134,2924,5491,200,116,439,4675
2026-09-14T22:15:11.937632+00:00,488,352551,128x,300ms,17,43,1,107,99,233,131,2912,5481,194,113,438,4658
2026-09-14T22:15:13.385582+00:00,489,353310,128x,300ms,17,43,0,105,92,224,122,2903,5464,190,112,437,4641
2026-09-14T22:15:14.106778+00:00,490,354034,128x,300ms,17,43,0,104,91,224,121,2900,5463,189,112,436,4639
2026-09-14T22:15:14.830993+00:00,491,354757,128x,300ms,17,43,0,104,92,224,121,2883,5436,184,110,434,4616
2026-09-14T22:15:15.558305+00:00,492,355480,128x,300ms,17,43,0,104,92,224,121,2889,5447,187,111,435,4626
2026-09-14T22:15:16.278222+00:00,493,356203,128x,300ms,17,43,0,104,91,223,120,2886,5443,186,110,435,4626
2026-09-14T22:15:16.998648+00:00,494,356927,128x,300ms,17,43,1,104,91,223,120,2884,5438,186,110,434,4620
2026-09-14T22:15:17.728813+00:00,495,357651,128x,300ms,17,43,1,104,90,222,119,2870,5429,176,107,433,4609
2026-09-14T22:15:18.450823+00:00,496,358375,128x,300ms,17,43,1,103,89,220,117,2889,5452,191,112,435,4632
2026-09-14T22:15:19.170101+00:00,497,359099,128x,300ms,17,43,1,105,95,228,125,2891,5455,193,113,435,4632
2026-09-14T22:15:19.890693+00:00,498,359823,128x,300ms,17,43,1,105,95,228,125,2889,5451,193,113,435,4631
2026-09-14T22:15:20.618809+00:00,499,360547,128x,300ms,17,43,0,105,95,227,125,2888,5450,193,113,434,4630
2026-09-14T22:15:21.337618+00:00,500,361271,128x,300ms,17,43,0,106,95,228,125,2887,5446,193,113,435,4630
2026-09-14T22:15:22.066519+00:00,501,361994,128x,300ms,17,43,0,104,92,225,122,2858,5411,174,106,432,4592
2026-09-14T22:15:22.778013+00:00,502,362718,128x,300ms,17,43,0,101,84,213,111,2855,5413,170,105,432,4592
2026-09-14T22:15:23.506006+00:00,503,363440,128x,300ms,17,43,0,95,79,201,104,2160,4082,136,82,321,3425
2026-09-14T22:15:24.226247+00:00,504,364163,128x,300ms,17,43,1,3,9,13,14,26,35,28,12,2,76
2026-09-14T22:15:24.945483+00:00,505,364881,128x,300ms,17,43,1,3,11,15,17,69,93,61,26,18,203
2026-09-14T22:15:25.666837+00:00,506,365602,128x,300ms,17,43,1,9,27,35,40,40,52,37,17,8,115
2026-09-14T22:15:26.385954+00:00,507,366322,128x,300ms,17,43,1,9,24,34,39,74,109,67,33,19,252
2026-09-14T22:15:27.105974+00:00,508,367043,128x,300ms,17,43,1,11,29,41,48,68,94,63,30,19,235
2026-09-14T22:15:27.824341+00:00,509,367764,128x,300ms,17,43,0,9,26,36,42,71,102,65,32,20,254
2026-09-14T22:15:28.545122+00:00,510,368483,128x,300ms,17,43,0,10,27,37,45,69,91,63,30,20,239
2026-09-14T22:15:29.256443+00:00,511,369203,128x,300ms,17,43,0,8,23,30,36,33,24,30,8,2,87
2026-09-14T22:15:29.976698+00:00,512,369923,128x,300ms,17,43,0,1,8,9,9,37,23,31,8,4,103
2026-09-14T22:15:30.696328+00:00,513,370639,128x,300ms,17,43,0,2,9,10,10,21,12,16,4,1,46
2026-09-14T22:15:31.416286+00:00,514,371358,128x,300ms,17,43,1,0,2,4,3,18,9,13,3,0,31
2026-09-14T22:15:32.144404+00:00,515,372076,128x,300ms,17,43,1,0,3,4,3,19,10,15,4,0,36
2026-09-14T22:15:32.871078+00:00,516,372795,128x,300ms,17,43,1,0,5,5,5,339,6474,27167,681,3141,19265
2026-09-14T22:15:32.902997+00:00,517,373520,128x,300ms,17,43,1,323,214,370,480,336,6435,27159,683,3137,19232
2026-09-14T22:15:33.621665+00:00,518,374246,128x,300ms,17,43,1,322,211,366,475,335,6414,27162,685,3135,19219
2026-09-14T22:15:35.037914+00:00,519,374972,128x,300ms,17,43,0,321,210,366,474,335,6398,27148,685,3134,19207
2026-09-14T22:15:35.761733+00:00,520,375696,128x,300ms,17,43,0,321,211,365,473,336,6384,27151,687,3134,19199
2026-09-14T22:15:35.793212+00:00,521,376419,128x,300ms,17,43,0,323,219,374,481,337,6375,27150,688,3133,19200
2026-09-14T22:15:36.521894+00:00,522,377142,128x,300ms,17,43,0,321,212,365,472,349,6375,27148,691,3134,19200
2026-09-14T22:15:37.932620+00:00,523,377866,128x,300ms,17,43,0,324,220,377,483,365,6401,27217,697,3144,19275
2026-09-14T22:15:38.659883+00:00,524,378590,128x,300ms,17,43,1,322,218,373,480,353,6374,27184,694,3138,19235
2026-09-14T22:15:38.692498+00:00,525,379315,128x,300ms,17,43,1,322,218,373,479,353,6360,27174,695,3137,19223
2026-09-14T22:15:39.420396+00:00,526,380041,128x,300ms,17,43,1,322,218,372,478,353,6357,27187,696,3139,19231
2026-09-14T22:15:40.832909+00:00,527,380767,128x,300ms,17,43,1,322,218,373,479,351,6344,27174,695,3138,19215
2026-09-14T22:15:41.559696+00:00,528,381493,128x,300ms,17,43,1,322,218,371,477,351,6334,27165,696,3138,19207
2026-09-14T22:15:41.592692+00:00,529,382219,128x,300ms,17,43,0,321,217,371,476,345,6313,27124,695,3132,19173
2026-09-14T22:15:41.631908+00:00,530,382943,128x,300ms,17,43,0,320,215,367,472,342,6301,27114,694,3131,19160
2026-09-14T22:15:43.160709+00:00,531,383500,128x,200ms,17,43,0,213,143,244,314,227,4199,18082,463,2088,12775
2026-09-14T22:15:43.192238+00:00,532,384021,128x,200ms,17,43,0,213,143,244,314,227,4196,18086,464,2089,12777
2026-09-14T22:15:43.720273+00:00,533,384542,128x,200ms,17,43,0,213,143,244,313,226,4188,18072,463,2088,12766
2026-09-14T22:15:44.240224+00:00,534,385063,128x,200ms,17,43,1,212,143,243,313,226,4187,18071,463,2088,12762
2026-09-14T22:15:44.760305+00:00,535,385588,128x,200ms,17,43,1,212,143,243,312,226,4181,18069,464,2088,12759
2026-09-14T22:15:45.775544+00:00,536,386112,128x,200ms,17,43,1,212,142,243,312,226,4179,18070,464,2087,12760
2026-09-14T22:15:46.297013+00:00,537,386635,128x,200ms,17,43,1,212,143,243,312,226,4175,18068,464,2086,12756
2026-09-14T22:15:46.335358+00:00,538,387160,128x,200ms,17,43,1,212,142,243,312,226,4171,18060,464,2087,12749
2026-09-14T22:15:46.853632+00:00,539,387684,128x,200ms,17,43,1,212,142,243,311,225,4168,18060,464,2085,12747
2026-09-14T22:15:47.372969+00:00,540,388208,128x,200ms,17,43,0,212,142,243,311,225,4167,18066,465,2086,12751
2026-09-14T22:15:48.413803+00:00,541,388764,64x,200ms,17,43,0,105,71,121,154,112,2081,9029,230,1050,6348
2026-09-14T22:15:48.932823+00:00,542,389283,64x,200ms,17,43,0,105,71,121,154,112,2080,9033,231,1050,6347
2026-09-14T22:15:49.453727+00:00,543,389804,64x,200ms,17,43,0,105,71,121,154,112,2079,9034,231,1050,6350
2026-09-14T22:15:49.973114+00:00,544,390323,64x,200ms,17,43,0,105,71,121,154,112,2078,9030,231,1050,6347
2026-09-14T22:15:50.493780+00:00,545,390842,64x,200ms,17,43,0,105,71,120,154,112,2077,9033,231,1050,6346
2026-09-14T22:15:51.020811+00:00,546,391362,64x,200ms,17,43,1,105,71,120,154,112,2073,9025,231,1049,6339
2026-09-14T22:15:51.541359+00:00,547,391884,64x,200ms,17,43,1,105,71,121,154,114,2075,9029,231,1050,6343
2026-09-14T22:15:52.069580+00:00,548,392408,64x,200ms,17,43,1,106,72,122,156,117,2077,9033,232,1050,6348
2026-09-14T22:15:52.589598+00:00,549,392930,64x,200ms,17,43,1,106,73,123,156,119,2078,9027,233,1049,6342
2026-09-14T22:15:53.108943+00:00,550,393452,64x,200ms,17,43,1,106,74,124,157,117,2072,9014,232,1047,6322
2026-09-14T22:15:53.629147+00:00,551,393975,64x,200ms,17,43,1,107,77,128,161,127,2062,8878,232,1033,6275
2026-09-14T22:15:54.148837+00:00,552,394498,64x,200ms,17,43,0,106,75,125,157,120,2054,8881,230,1032,6274
2026-09-14T22:15:54.669551+00:00,553,395018,64x,200ms,17,43,0,105,73,122,155,118,2064,8985,232,1041,6318
2026-09-14T22:15:55.181571+00:00,554,395537,64x,200ms,17,43,0,106,73,123,156,118,2063,8986,232,1041,6318
2026-09-14T22:15:55.700448+00:00,555,396057,64x,200ms,17,43,0,105,71,121,154,112,2060,8993,231,1044,6311
2026-09-14T22:15:56.229160+00:00,556,396576,64x,200ms,17,43,0,105,71,120,153,114,2062,9002,231,1045,6314
2026-09-14T22:15:56.749123+00:00,557,397096,64x,200ms,17,43,0,106,73,123,156,117,2062,8997,232,1045,6322
2026-09-14T22:15:57.268995+00:00,558,397616,64x,200ms,17,43,1,105,70,119,152,110,2058,9003,231,1047,6319
2026-09-14T22:15:57.789822+00:00,559,398138,64x,200ms,17,43,1,82,55,94,119,93,1746,7584,193,866,5279
2026-09-14T22:15:58.309717+00:00,560,398659,64x,200ms,17,43,1,95,63,108,137,104,1953,8511,218,988,5994
2026-09-14T22:15:58.836953+00:00,561,399181,64x,200ms,17,43,1,99,66,113,144,104,1954,8524,218,989,6002
2026-09-14T22:15:59.357134+00:00,562,399704,64x,200ms,17,43,1,99,66,113,144,104,1954,8520,218,989,5999
2026-09-14T22:15:59.869533+00:00,563,400226,64x,200ms,17,43,1,99,66,113,144,105,1953,8517,218,988,5997
2026-09-14T22:16:00.389999+00:00,564,400747,64x,200ms,17,43,0,99,66,113,144,104,1953,8516,218,988,5995
2026-09-14T22:16:00.909766+00:00,565,401266,64x,200ms,17,43,0,99,66,113,144,104,1954,8519,218,988,5997
2026-09-14T22:16:01.429106+00:00,566,401785,64x,200ms,17,43,0,99,66,113,144,104,1951,8515,218,988,5993
2026-09-14T22:16:01.949524+00:00,567,402305,64x,200ms,17,43,0,99,66,113,143,104,1952,8518,218,988,5995
2026-09-14T22:16:02.469511+00:00,568,402824,64x,200ms,17,43,0,99,66,113,144,104,1950,8513,218,987,5992
2026-09-14T22:16:02.989704+00:00,569,403343,64x,200ms,17,43,0,99,66,113,144,105,1952,8517,219,988,5995
2026-09-14T22:16:03.517612+00:00,570,403862,64x,200ms,17,43,1,99,66,113,144,105,1950,8511,218,987,5989
2026-09-14T22:16:04.036981+00:00,571,404384,64x,200ms,17,43,1,99,66,113,144,105,1970,8598,221,991,6053
2026-09-14T22:16:04.557134+00:00,572,404905,64x,200ms,17,43,1,100,67,114,145,90,1674,7327,186,824,4951
2026-09-14T22:16:05.077075+00:00,573,405428,64x,200ms,17,43,1,78,52,89,113,85,1573,6863,175,759,4673
2026-09-14T22:16:05.596964+00:00,574,405949,64x,200ms,17,43,1,80,53,91,115,96,1784,7851,200,894,5281
2026-09-14T22:16:06.109694+00:00,575,406470,64x,200ms,17,43,1,90,61,103,129,96,1762,7739,197,882,5218
2026-09-14T22:16:06.629097+00:00,576,406991,64x,200ms,17,43,0,84,57,96,121,88,1589,6953,178,775,4737
2026-09-14T22:16:07.150038+00:00,577,407510,64x,200ms,17,43,0,84,57,96,121,87,1652,7231,184,811,4924
2026-09-14T22:16:07.669105+00:00,578,408028,64x,200ms,17,43,0,84,56,95,120,88,1651,7229,184,810,4922
2026-09-14T22:16:08.189033+00:00,579,408547,64x,200ms,17,43,0,83,56,95,119,88,1649,7223,184,809,4917
2026-09-14T22:16:08.709892+00:00,580,409065,64x,200ms,17,43,0,83,55,95,119,86,1647,7223,183,809,4914
2026-09-14T22:16:09.229325+00:00,581,409584,64x,200ms,17,43,0,83,55,94,118,88,1662,7260,185,816,4953
2026-09-14T22:16:09.748828+00:00,582,410102,64x,200ms,17,43,1,85,57,96,122,90,1679,7380,188,830,5012
2026-09-14T22:16:10.277062+00:00,583,410625,64x,200ms,17,43,1,85,57,97,122,89,1678,7366,187,827,4997
2026-09-14T22:16:10.797741+00:00,584,411146,64x,200ms,17,43,1,85,57,96,121,98,1816,7971,205,907,5453
2026-09-14T22:16:11.317645+00:00,585,411667,64x,200ms,17,43,1,92,63,105,133,98,1806,7947,204,908,5431
2026-09-14T22:16:11.836893+00:00,586,412188,64x,200ms,17,43,1,93,63,106,134,96,1776,7804,201,897,5336
2026-09-14T22:16:12.349088+00:00,587,412710,64x,200ms,17,43,1,93,63,106,133,97,1764,7755,200,883,5396
2026-09-14T22:16:12.868089+00:00,588,413232,64x,200ms,17,43,0,90,61,103,129,96,1742,7651,198,871,5337
2026-09-14T22:16:13.388661+00:00,589,413751,64x,200ms,17,43,0,84,59,98,123,116,1257,5419,144,590,3784
2026-09-14T22:16:13.901517+00:00,590,414270,64x,200ms,17,43,0,44,42,92,59,39,272,1139,32,107,699
2026-09-14T22:16:14.421506+00:00,591,414787,64x,200ms,17,43,0,0,3,3,4,11,15,14,4,2,34
2026-09-14T22:16:14.941148+00:00,592,415302,64x,200ms,17,43,0,4,7,9,11,31,311,1312,34,130,885
2026-09-14T22:16:15.460587+00:00,593,415817,64x,200ms,17,43,0,81,57,94,118,112,1924,8430,220,962,5974
2026-09-14T22:16:15.980560+00:00,594,416336,64x,200ms,17,43,1,99,70,115,145,113,1954,8543,217,965,5801
2026-09-14T22:16:16.501343+00:00,595,416858,64x,200ms,17,43,1,102,70,117,147,106,1833,8075,207,915,5477
2026-09-14T22:16:17.028460+00:00,596,417380,64x,200ms,17,43,1,116,82,135,167,121,2096,9254,243,1070,6470
2026-09-14T22:16:17.548787+00:00,597,417902,64x,200ms,17,43,1,86,61,101,126,110,1826,8119,217,950,5535
2026-09-14T22:16:18.068360+00:00,598,418424,64x,200ms,17,43,1,117,84,136,170,125,2229,9603,236,1081,6826
2026-09-14T22:16:18.588625+00:00,599,418947,64x,200ms,17,43,1,104,72,121,153,113,1926,8316,211,959,5937
2026-09-14T22:16:19.101108+00:00,600,419469,64x,200ms,17,43,0,109,77,130,160,179,2120,9358,242,1044,6501
2026-09-14T22:16:19.620971+00:00,601,419988,64x,200ms,17,43,0,118,107,178,178,275,1089,4828,135,486,2761
2026-09-14T22:16:20.148812+00:00,602,420508,64x,200ms,17,43,0,127,111,185,192,273,2337,10145,262,1090,6629
2026-09-14T22:16:20.660223+00:00,603,421028,64x,200ms,17,43,0,113,78,131,167,121,2106,9043,223,1039,6554
2026-09-14T22:16:21.180260+00:00,604,421548,64x,200ms,17,43,0,104,71,120,153,119,2076,8916,219,1018,6415
2026-09-14T22:16:21.700683+00:00,605,422067,64x,200ms,17,43,0,49,36,59,74,21,32,20,9,5,76
2026-09-14T22:16:22.212485+00:00,606,422584,64x,200ms,17,43,1,0,2,3,4,6,12,35,2,2,29
2026-09-14T22:16:22.723358+00:00,607,423100,64x,200ms,17,43,1,1,3,4,6,10,16,10,4,1,37
2026-09-14T22:16:23.243853+00:00,608,423615,64x,200ms,17,43,1,2,6,8,9,9,14,9,4,1,30
2026-09-14T22:16:23.755326+00:00,609,424130,64x,200ms,17,43,1,1,3,5,6,9,15,10,5,2,34
2026-09-14T22:16:24.268373+00:00,610,424646,64x,200ms,17,43,1,0,2,2,2,5,6,6,2,0,15
2026-09-14T22:16:24.780740+00:00,611,425161,64x,200ms,17,43,1,1,10,5,17,4,9,7,3,0,18
2026-09-14T22:16:25.300763+00:00,612,425675,64x,200ms,17,43,0,2,15,7,24,5,7,7,3,1,16
2026-09-14T22:16:25.812050+00:00,613,426190,64x,200ms,17,43,0,0,1,1,2,1,2,2,1,0,5
2026-09-14T22:16:26.324261+00:00,614,426704,64x,200ms,17,43,0,0,0,0,0,2,4,3,2,0,10
2026-09-14T22:16:26.843929+00:00,615,427218,64x,200ms,17,43,0,0,0,0,0,1,1,1,1,0,4
2026-09-14T22:16:27.355935+00:00,616,427732,64x,200ms,17,43,0,0,0,0,0,0,1,1,0,0,3
2026-09-14T22:16:27.867706+00:00,617,428248,64x,200ms,17,43,0,0,0,0,0,3,3,3,1,0,5
2026-09-14T22:16:28.380155+00:00,618,428762,64x,200ms,17,43,1,0,0,0,1,3,3,3,1,0,5
2026-09-14T22:16:28.900446+00:00,619,429276,64x,200ms,17,43,1,0,0,1,1,9,9,8,3,0,11
2026-09-14T22:16:29.411996+00:00,620,429791,64x,200ms,17,43,1,0,3,3,4,9,10,8,3,0,19
2026-09-14T22:16:29.932243+00:00,621,430306,64x,200ms,17,43,1,1,4,4,5,28,33,27,14,10,84
2026-09-14T22:16:30.443808+00:00,622,430822,64x,200ms,17,43,1,4,12,16,18,25,30,23,10,5,62
2026-09-14T22:16:30.963168+00:00,623,431339,64x,200ms,17,43,1,4,12,16,17,41,47,37,14,7,94
2026-09-14T22:16:31.475515+00:00,624,431856,64x,200ms,17,43,0,6,17,22,23,47,54,41,16,8,111
2026-09-14T22:16:31.995533+00:00,625,432372,64x,200ms,17,43,0,7,20,26,29,57,71,49,19,10,149
2026-09-14T22:16:32.516070+00:00,626,432888,64x,200ms,17,43,0,8,22,28,31,56,69,48,19,10,145
2026-09-14T22:16:33.027523+00:00,627,433405,64x,200ms,17,43,0,8,21,28,30,54,66,47,18,9,139
2026-09-14T22:16:33.547831+00:00,628,433922,64x,200ms,17,43,0,8,22,29,32,52,62,45,17,9,130
2026-09-14T22:16:34.059516+00:00,629,434439,64x,200ms,17,43,0,4,12,16,17,28,32,27,10,6,71
2026-09-14T22:16:34.580531+00:00,630,434955,64x,200ms,17,43,1,6,18,23,25,59,75,51,20,10,156
2026-09-14T22:16:35.100264+00:00,631,435473,64x,200ms,17,43,1,9,24,32,34,60,77,52,20,10,160
2026-09-14T22:16:35.612285+00:00,632,435990,64x,200ms,17,43,1,9,24,32,34,60,77,52,20,10,160
2026-09-14T22:16:36.131696+00:00,633,436508,64x,200ms,17,43,1,9,24,31,34,58,74,51,20,10,153
2026-09-14T22:16:36.651507+00:00,634,437025,64x,200ms,17,43,1,8,23,30,33,58,73,50,20,10,152
2026-09-14T22:16:37.171402+00:00,635,437543,64x,200ms,17,43,1,8,22,29,32,57,72,50,19,10,151
2026-09-14T22:16:37.684334+00:00,636,438061,64x,200ms,17,43,0,9,23,30,33,56,71,49,19,10,150
2026-09-14T22:16:38.204402+00:00,637,438578,64x,200ms,17,43,0,9,24,32,35,60,77,52,21,11,162
2026-09-14T22:16:38.715250+00:00,638,439095,64x,200ms,17,43,0,9,24,32,34,60,77,52,20,10,161
2026-09-14T22:16:39.235679+00:00,639,439611,64x,200ms,17,43,0,9,24,32,34,60,77,52,20,11,160
2026-09-14T22:16:39.747072+00:00,640,440128,64x,200ms,17,43,0,9,24,32,34,59,76,52,20,10,158
2026-09-14T22:16:40.267356+00:00,641,440645,64x,200ms,17,43,0,9,23,30,33,57,74,50,20,10,156
2026-09-14T22:16:40.787748+00:00,642,441161,64x,200ms,17,43,1,9,24,32,34,60,77,52,20,10,161
2026-09-14T22:16:41.299397+00:00,643,441679,64x,200ms,17,43,1,9,24,32,34,60,77,52,20,10,161
2026-09-14T22:16:41.818941+00:00,644,442196,64x,200ms,17,43,1,9,24,32,34,60,77,52,20,10,160
2026-09-14T22:16:42.339762+00:00,645,442715,64x,200ms,17,43,1,9,24,32,35,60,77,52,20,11,162
2026-09-14T22:16:42.851354+00:00,646,443232,64x,200ms,17,43,1,9,24,32,34,60,77,52,20,10,161
2026-09-14T22:16:43.371326+00:00,647,443750,64x,200ms,17,43,1,9,24,32,34,60,77,52,20,11,161
2026-09-14T22:16:43.883056+00:00,648,444267,64x,200ms,17,43,0,9,24,32,35,60,78,52,20,11,162
2026-09-14T22:16:44.403269+00:00,649,444784,64x,200ms,17,43,0,9,25,32,35,61,78,53,20,10,163
2026-09-14T22:16:44.915507+00:00,650,445300,64x,200ms,17,43,0,9,25,32,35,60,78,53,21,11,163
2026-09-14T22:16:45.435545+00:00,651,445817,64x,200ms,17,43,0,9,24,32,35,61,78,53,20,11,162
2026-09-14T22:16:45.947441+00:00,652,446333,64x,200ms,17,43,0,8,22,29,32,60,76,52,20,10,159
2026-09-14T22:16:46.467890+00:00,653,446851,64x,200ms,17,43,0,8,21,27,29,40,55,36,15,8,121
2026-09-14T22:16:46.980250+00:00,654,447368,64x,200ms,17,43,1,1,4,5,5,15,16,12,4,0,21
2026-09-14T22:16:47.500018+00:00,655,447883,64x,200ms,17,43,1,1,6,7,8,11,13,10,4,1,23
2026-09-14T22:16:48.018829+00:00,656,448399,64x,200ms,17,43,1,1,5,7,7,14,20,13,6,3,52
2026-09-14T22:16:48.531716+00:00,657,448915,64x,200ms,17,43,1,3,8,11,12,22,28,18,8,4,63
2026-09-14T22:16:49.043369+00:00,658,449431,64x,200ms,17,43,1,2,8,10,11,22,28,19,8,4,58
2026-09-14T22:16:49.556136+00:00,659,449947,64x,200ms,17,43,1,1,3,4,5,21,30,18,7,2,50
2026-09-14T22:16:50.075723+00:00,660,450463,64x,200ms,17,43,0,2,7,9,10,11,16,11,5,2,34
2026-09-14T22:16:50.587438+00:00,661,450978,64x,200ms,17,43,0,0,2,3,3,8,10,7,4,1,21
2026-09-14T22:16:51.099958+00:00,662,451492,64x,200ms,17,43,0,0,1,2,3,7,7,9,3,1,20
2026-09-14T22:16:51.619985+00:00,663,452006,64x,200ms,17,43,0,1,3,4,6,101,67,94,36,79,432
2026-09-14T22:16:52.139880+00:00,664,452521,64x,200ms,17,43,0,11,26,34,41,63,36,62,19,48,251
2026-09-14T22:16:52.659148+00:00,665,453039,64x,200ms,17,43,0,12,22,26,42,88,68,93,31,69,359
2026-09-14T22:16:53.179576+00:00,666,453556,64x,200ms,17,43,1,13,22,28,46,89,70,94,32,69,362
2026-09-14T22:16:53.692017+00:00,667,454074,64x,200ms,17,43,1,14,23,28,47,95,79,101,34,70,379
2026-09-14T22:16:54.211865+00:00,668,454592,64x,200ms,17,43,1,15,25,31,50,98,80,103,34,71,389
2026-09-14T22:16:54.730802+00:00,669,455110,64x,200ms,17,43,1,15,25,31,50,99,81,104,35,70,392
2026-09-14T22:16:55.251255+00:00,670,455628,64x,200ms,17,43,1,15,25,31,49,98,80,103,34,70,390
2026-09-14T22:16:55.763299+00:00,671,456147,64x,200ms,17,43,1,15,25,31,50,99,81,103,34,70,391
2026-09-14T22:16:56.284062+00:00,672,456666,64x,200ms,17,43,0,15,25,31,50,99,80,103,34,70,391
2026-09-14T22:16:56.796167+00:00,673,457183,64x,200ms,17,43,0,15,25,31,50,98,80,103,34,69,388
2026-09-14T22:16:57.315038+00:00,674,457700,64x,200ms,17,43,0,13,23,28,46,89,71,93,31,65,345
2026-09-14T22:16:57.834884+00:00,675,458217,64x,200ms,17,43,0,12,22,27,45,89,70,93,31,65,346
2026-09-14T22:16:58.347337+00:00,676,458734,64x,200ms,17,43,0,13,22,26,45,92,73,96,32,67,360
2026-09-14T22:16:58.867435+00:00,677,459251,64x,200ms,17,43,0,15,25,31,50,99,80,103,34,70,392
2026-09-14T22:16:59.388097+00:00,678,459768,64x,200ms,17,43,1,15,25,31,50,98,80,103,34,70,391
2026-09-14T22:16:59.907831+00:00,679,460288,64x,200ms,17,43,1,15,25,31,49,98,80,103,34,70,391
2026-09-14T22:17:00.419922+00:00,680,460806,64x,200ms,17,43,1,15,25,31,49,98,80,102,34,70,390
2026-09-14T22:17:00.939430+00:00,681,461325,64x,200ms,17,43,1,15,25,31,49,98,80,102,34,70,390
2026-09-14T22:17:01.459051+00:00,682,461843,64x,200ms,17,43,1,15,25,31,49,98,80,102,34,69,390
2026-09-14T22:17:01.971492+00:00,683,462362,64x,200ms,17,43,1,15,25,31,49,98,79,102,34,70,389
2026-09-14T22:17:02.491960+00:00,684,462880,64x,200ms,17,43,0,15,25,31,49,98,79,102,33,69,389
2026-09-14T22:17:03.010255+00:00,685,463397,64x,200ms,17,43,0,15,25,31,49,98,79,101,33,69,388
2026-09-14T22:17:03.523521+00:00,686,463915,64x,200ms,17,43,0,14,25,31,49,98,79,101,33,69,388
2026-09-14T22:17:04.043189+00:00,687,464432,64x,200ms,17,43,0,14,25,31,49,98,79,101,33,69,388
2026-09-14T22:17:04.563119+00:00,688,464949,64x,200ms,17,43,0,14,25,31,49,98,79,101,33,69,388
2026-09-14T22:17:05.076003+00:00,689,465466,64x,200ms,17,43,0,14,25,31,49,97,79,101,33,69,388
2026-09-14T22:17:05.594934+00:00,690,465983,64x,200ms,17,43,1,14,25,31,49,97,79,101,33,69,387
2026-09-14T22:17:06.115610+00:00,691,466501,64x,200ms,17,43,1,14,25,31,49,97,79,101,33,69,387
2026-09-14T22:17:06.635289+00:00,692,467019,64x,200ms,17,43,1,14,25,31,48,97,79,101,33,69,386
2026-09-14T22:17:07.154922+00:00,693,467537,64x,200ms,17,43,1,14,25,30,48,97,78,101,33,68,386
2026-09-14T22:17:07.667759+00:00,694,468056,64x,200ms,17,43,1,14,25,30,48,97,79,101,33,68,386
