received_at,sequence,millis,gain,integration_time,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-09T00:46:47.095289+00:00,254,141481,256x,200ms,1,0,0,0,0,555,729,679,616,82,17105
2026-09-09T00:46:47.590620+00:00,255,141975,256x,200ms,1,0,0,0,0,564,743,691,628,84,17456
2026-09-09T00:46:48.079681+00:00,256,142469,256x,200ms,1,0,0,0,0,899,1170,1083,982,136,22450
2026-09-09T00:46:48.575432+00:00,257,142963,256x,200ms,1,0,0,0,0,1295,1673,1547,1399,202,24133
2026-09-09T00:46:49.070499+00:00,258,143458,256x,200ms,1,0,0,0,0,1070,1389,1289,1163,170,19623
2026-09-09T00:46:49.558626+00:00,259,143953,256x,200ms,1,0,0,0,0,87,115,109,95,10,2924
2026-09-09T00:46:50.054624+00:00,260,144446,256x,200ms,0,0,0,0,0,0,0,1,0,0,22
2026-09-09T00:46:50.542626+00:00,261,144935,256x,200ms,0,0,0,0,0,1454,1885,1753,1580,234,24672
2026-09-09T00:46:51.030708+00:00,262,145426,256x,200ms,0,0,0,0,0,872,1092,1039,915,140,21643
2026-09-09T00:46:51.526803+00:00,263,145916,256x,200ms,0,0,0,0,0,1140,1423,1359,1194,186,23644
2026-09-09T00:46:52.014633+00:00,264,146407,256x,200ms,0,0,0,0,0,77,110,110,100,8,3082
2026-09-09T00:46:52.502817+00:00,265,146896,256x,200ms,0,0,0,0,0,1625,2085,1954,1745,270,24420
2026-09-09T00:46:52.998873+00:00,266,147388,256x,200ms,1,0,0,0,0,927,1190,1095,989,144,23143
2026-09-09T00:46:53.486908+00:00,267,147883,256x,200ms,1,0,0,0,0,449,576,532,477,68,14697
2026-09-09T00:46:53.982959+00:00,268,148376,256x,200ms,1,0,0,0,0,822,1055,971,878,128,22804
2026-09-09T00:46:54.478782+00:00,269,148871,256x,200ms,1,0,0,0,0,880,1132,1041,940,136,22979
2026-09-09T00:46:54.975734+00:00,270,149365,256x,200ms,1,0,0,0,0,572,746,694,622,86,18533
2026-09-09T00:46:55.470826+00:00,271,149859,256x,200ms,1,0,0,0,0,610,792,737,661,96,19573
2026-09-09T00:46:55.958661+00:00,272,150352,256x,200ms,0,0,0,0,0,472,616,574,513,72,15968
2026-09-09T00:46:56.446981+00:00,273,150842,256x,200ms,0,0,0,0,0,227,296,274,244,30,6940
2026-09-09T00:46:56.934812+00:00,274,151332,256x,200ms,0,0,0,0,0,281,367,342,304,38,8668
2026-09-09T00:46:57.430653+00:00,275,151823,256x,200ms,0,0,0,0,0,275,358,332,296,36,8441
2026-09-09T00:46:57.919502+00:00,276,152312,256x,200ms,0,0,0,0,0,760,989,920,827,118,22203
2026-09-09T00:46:58.409092+00:00,277,152803,256x,200ms,0,0,0,0,0,223,297,280,249,30,7145
2026-09-09T00:46:58.902771+00:00,278,153294,256x,200ms,1,0,0,0,0,198,264,249,221,24,6287
2026-09-09T00:46:59.391581+00:00,279,153788,256x,200ms,1,0,0,0,0,213,282,266,237,28,6737
2026-09-09T00:46:59.887164+00:00,280,154280,256x,200ms,1,0,0,0,0,263,347,325,290,36,8287
2026-09-09T00:47:00.383335+00:00,281,154774,256x,200ms,1,0,0,0,0,170,222,207,183,20,5166
2026-09-09T00:47:00.878895+00:00,282,155268,256x,200ms,1,0,0,0,0,192,246,226,200,22,5584
2026-09-09T00:47:01.367653+00:00,283,155761,256x,200ms,1,0,0,0,0,292,373,343,305,38,8589
2026-09-09T00:47:01.862797+00:00,284,156255,256x,200ms,0,0,0,0,0,258,329,302,268,32,7521
2026-09-09T00:47:02.342969+00:00,285,156745,256x,200ms,0,0,0,0,0,176,231,215,190,22,5326
2026-09-09T00:47:02.839548+00:00,286,157236,256x,200ms,0,0,0,0,0,479,617,567,507,68,14461
2026-09-09T00:47:03.327543+00:00,287,157725,256x,200ms,0,0,0,0,0,461,595,546,488,66,13963
2026-09-09T00:47:03.814922+00:00,288,158216,256x,200ms,0,0,0,0,0,483,626,577,515,68,14737
2026-09-09T00:47:04.311630+00:00,289,158705,256x,200ms,0,0,0,0,0,453,591,544,486,64,13888
2026-09-09T00:47:04.799339+00:00,290,159196,256x,200ms,1,0,0,0,0,446,579,533,478,62,13632
2026-09-09T00:47:05.294672+00:00,291,159689,256x,200ms,1,0,0,0,0,454,590,544,487,64,13892
2026-09-09T00:47:05.791415+00:00,292,160183,256x,200ms,1,0,0,0,0,451,587,540,483,64,13804
2026-09-09T00:47:06.286811+00:00,293,160676,256x,200ms,1,0,0,0,0,451,587,541,483,64,13815
2026-09-09T00:47:06.774966+00:00,294,161170,256x,200ms,1,0,0,0,0,451,586,540,483,64,13799
2026-09-09T00:47:07.262830+00:00,295,161664,256x,200ms,1,0,0,0,0,450,585,538,482,64,13761
2026-09-09T00:47:07.759100+00:00,296,162157,256x,200ms,0,0,0,0,0,449,584,537,481,64,13737
2026-09-09T00:47:08.247302+00:00,297,162647,256x,200ms,0,0,0,0,0,442,575,528,473,62,13505
2026-09-09T00:47:08.735661+00:00,298,163137,256x,200ms,0,0,0,0,0,430,559,515,463,60,13427
2026-09-09T00:47:09.231771+00:00,299,163628,256x,200ms,0,0,0,0,0,375,488,454,407,54,12012
2026-09-09T00:47:09.719158+00:00,300,164117,256x,200ms,0,0,0,0,0,378,493,459,411,54,12129
2026-09-09T00:47:10.207416+00:00,301,164608,256x,200ms,0,0,0,0,0,376,490,456,408,54,12036
2026-09-09T00:47:10.703412+00:00,302,165098,256x,200ms,1,0,0,0,0,418,545,507,455,62,13409
2026-09-09T00:47:11.198916+00:00,303,165593,256x,200ms,1,0,0,0,0,429,561,524,469,62,13824
2026-09-09T00:47:11.687032+00:00,304,166086,256x,200ms,1,0,0,0,0,382,501,468,419,54,12331
2026-09-09T00:47:12.182828+00:00,305,166579,256x,200ms,1,0,0,0,0,355,464,433,387,52,11419
2026-09-09T00:47:12.678789+00:00,306,167072,256x,200ms,1,0,0,0,0,355,464,432,387,52,11408
2026-09-09T00:47:13.165853+00:00,307,167567,256x,200ms,1,0,0,0,0,357,467,435,390,52,11480
2026-09-09T00:47:13.662785+00:00,308,168060,256x,200ms,0,0,0,0,0,359,469,438,391,52,11532
2026-09-09T00:47:14.150524+00:00,309,168551,256x,200ms,0,0,0,0,0,360,470,438,392,50,11568
2026-09-09T00:47:14.638824+00:00,310,169041,256x,200ms,0,0,0,0,0,357,467,435,389,52,11487
2026-09-09T00:47:15.127611+00:00,311,169532,256x,200ms,0,0,0,0,0,360,470,439,393,52,11575
2026-09-09T00:47:15.615763+00:00,312,170021,256x,200ms,0,0,0,0,0,361,472,438,393,52,11560
2026-09-09T00:47:16.111420+00:00,313,170512,256x,200ms,0,0,0,0,0,353,460,428,383,52,11297
2026-09-09T00:47:16.598861+00:00,314,171002,256x,200ms,0,0,0,0,0,351,458,427,382,48,11273
2026-09-09T00:47:17.094392+00:00,315,171493,256x,200ms,1,0,0,0,0,356,465,433,387,50,11427
2026-09-09T00:47:17.590763+00:00,316,171986,256x,200ms,1,0,0,0,0,356,466,433,389,52,11417
2026-09-09T00:47:18.079779+00:00,317,172479,256x,200ms,1,0,0,0,0,357,466,434,388,50,11457
2026-09-09T00:47:18.575294+00:00,318,172973,256x,200ms,1,0,0,0,0,357,467,435,389,52,11468
2026-09-09T00:47:19.071268+00:00,319,173466,256x,200ms,1,0,0,0,0,356,466,434,388,52,11445
2026-09-09T00:47:19.559372+00:00,320,173960,256x,200ms,1,0,0,0,0,354,464,432,387,50,11390
2026-09-09T00:47:20.047480+00:00,321,174453,256x,200ms,0,0,0,0,0,354,463,430,385,52,11365
2026-09-09T00:47:20.542261+00:00,322,174944,256x,200ms,0,0,0,0,0,357,466,434,389,50,11453
2026-09-09T00:47:21.031490+00:00,323,175434,256x,200ms,0,0,0,0,0,355,463,431,386,50,11361
2026-09-09T00:47:21.519390+00:00,324,175925,256x,200ms,0,0,0,0,0,354,463,432,386,52,11386
2026-09-09T00:47:22.015214+00:00,325,176415,256x,200ms,0,0,0,0,0,357,466,433,389,52,11415
2026-09-09T00:47:22.496384+00:00,326,176905,256x,200ms,0,0,0,0,0,354,463,430,386,50,11341
2026-09-09T00:47:22.992879+00:00,327,177395,256x,200ms,1,0,0,0,0,354,462,430,385,50,11351
2026-09-09T00:47:23.488614+00:00,328,177889,256x,200ms,1,0,0,0,0,353,461,429,384,50,11318
2026-09-09T00:47:23.976297+00:00,329,178381,256x,200ms,1,0,0,0,0,356,465,432,388,50,11403
2026-09-09T00:47:24.472698+00:00,330,178875,256x,200ms,1,0,0,0,0,358,467,435,389,52,11469
2026-09-09T00:47:24.969032+00:00,331,179368,256x,200ms,1,0,0,0,0,357,467,434,388,52,11462
2026-09-09T00:47:25.463798+00:00,332,179862,256x,200ms,1,0,0,0,0,356,466,434,389,50,11453
2026-09-09T00:47:25.952996+00:00,333,180357,256x,200ms,0,0,0,0,0,355,465,432,387,50,11412
2026-09-09T00:47:26.441112+00:00,334,180847,256x,200ms,0,0,0,0,0,353,462,429,384,50,11335
2026-09-09T00:47:26.930314+00:00,335,181338,256x,200ms,0,0,0,0,0,356,465,434,388,50,11430
2026-09-09T00:47:27.418039+00:00,336,181827,256x,200ms,0,0,0,0,0,353,462,429,385,50,11328
2026-09-09T00:47:27.913093+00:00,337,182318,256x,200ms,0,0,0,0,0,352,461,429,384,50,11316
2026-09-09T00:47:28.401224+00:00,338,182808,256x,200ms,0,0,0,0,0,357,466,433,388,50,11441
2026-09-09T00:47:28.897634+00:00,339,183298,256x,200ms,1,0,0,0,0,358,467,433,389,52,11443
2026-09-09T00:47:29.385728+00:00,340,183791,256x,200ms,1,0,0,0,0,357,466,433,388,50,11444
2026-09-09T00:47:29.881731+00:00,341,184285,256x,200ms,1,0,0,0,0,357,467,434,388,50,11455
2026-09-09T00:47:30.369849+00:00,342,184778,256x,200ms,1,0,0,0,0,358,468,436,389,52,11483
2026-09-09T00:47:30.865770+00:00,343,185272,256x,200ms,1,0,0,0,0,358,469,436,390,52,11499
2026-09-09T00:47:31.361779+00:00,344,185766,256x,200ms,1,0,0,0,0,359,469,437,390,50,11516
2026-09-09T00:47:31.849763+00:00,345,186260,256x,200ms,0,0,0,0,0,359,468,436,390,52,11504
2026-09-09T00:47:32.345970+00:00,346,186750,256x,200ms,0,0,0,0,0,357,465,432,387,50,11414
2026-09-09T00:47:32.833873+00:00,347,187240,256x,200ms,0,0,0,0,0,357,467,435,389,50,11469
2026-09-09T00:47:33.321759+00:00,348,187730,256x,200ms,0,0,0,0,0,358,468,436,390,52,11495
2026-09-09T00:47:33.817587+00:00,349,188221,256x,200ms,0,0,0,0,0,357,466,433,388,52,11432
2026-09-09T00:47:34.298176+00:00,350,188711,256x,200ms,0,0,0,0,0,355,465,433,387,52,11411
2026-09-09T00:47:34.793968+00:00,351,189202,256x,200ms,1,0,0,0,0,354,463,430,385,52,11336
2026-09-09T00:47:35.290216+00:00,352,189696,256x,200ms,1,0,0,0,0,350,458,425,382,50,11230
2026-09-09T00:47:35.786486+00:00,353,190190,256x,200ms,1,0,0,0,0,352,460,428,384,50,11301
2026-09-09T00:47:36.273689+00:00,354,190684,256x,200ms,1,0,0,0,0,350,460,427,383,50,11269
2026-09-09T00:47:36.769388+00:00,355,191177,256x,200ms,1,0,0,0,0,358,468,435,390,50,11467
2026-09-09T00:47:37.265435+00:00,356,191671,256x,200ms,1,0,0,0,0,360,471,438,391,50,11539
2026-09-09T00:47:37.754196+00:00,357,192164,256x,200ms,0,0,0,0,0,361,472,438,393,52,11557
2026-09-09T00:47:38.249580+00:00,358,192654,256x,200ms,0,0,0,0,0,358,468,436,390,50,11494
2026-09-09T00:47:38.729769+00:00,359,193144,256x,200ms,0,0,0,0,0,361,472,439,392,52,11585
2026-09-09T00:47:39.225562+00:00,360,193634,256x,200ms,0,0,0,0,0,364,477,445,398,52,11710
2026-09-09T00:47:39.714154+00:00,361,194124,256x,200ms,0,0,0,0,0,364,477,444,397,52,11699
2026-09-09T00:47:40.202536+00:00,362,194614,256x,200ms,0,0,0,0,0,363,474,440,395,52,11609
2026-09-09T00:47:40.697137+00:00,363,195105,256x,200ms,1,0,0,0,0,365,478,445,398,52,11716
2026-09-09T00:47:41.192934+00:00,364,195598,256x,200ms,1,0,0,0,0,364,476,443,396,52,11671
2026-09-09T00:47:41.682033+00:00,365,196091,256x,200ms,1,0,0,0,0,362,474,442,395,52,11620
2026-09-09T00:47:42.178307+00:00,366,196585,256x,200ms,1,0,0,0,0,363,475,441,395,52,11627
2026-09-09T00:47:42.673736+00:00,367,197079,256x,200ms,1,0,0,0,0,366,480,445,399,52,11726
2026-09-09T00:47:43.161456+00:00,368,197572,256x,200ms,1,0,0,0,0,366,479,445,399,52,11724
2026-09-09T00:47:43.650134+00:00,369,198066,256x,200ms,0,0,0,0,0,365,477,443,397,52,11690
2026-09-09T00:47:44.146544+00:00,370,198556,256x,200ms,0,0,0,0,0,361,472,440,393,50,11584
2026-09-09T00:47:44.633480+00:00,371,199047,256x,200ms,0,0,0,0,0,481,625,578,520,72,15293
2026-09-09T00:47:45.121549+00:00,372,199537,256x,200ms,0,0,0,0,0,626,807,742,670,94,19684
2026-09-09T00:47:45.617795+00:00,373,200028,256x,200ms,0,0,0,0,0,770,992,908,821,118,22500
2026-09-09T00:47:46.105440+00:00,374,200518,256x,200ms,0,0,0,0,0,745,960,878,795,112,22442
2026-09-09T00:47:46.593912+00:00,375,201008,256x,200ms,0,0,0,0,0,422,544,497,451,64,13657
2026-09-09T00:47:47.089824+00:00,376,201499,256x,200ms,1,0,0,0,0,160,206,189,170,22,5204
2026-09-09T00:47:47.577762+00:00,377,201993,256x,200ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:47:48.066473+00:00,378,202481,256x,200ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:47:48.553686+00:00,379,202971,256x,200ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:47:49.041912+00:00,380,203460,256x,200ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:47:49.532457+00:00,381,203950,256x,200ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:47:50.020120+00:00,382,204438,256x,200ms,0,0,0,0,0,0,0,0,0,0,2
2026-09-09T00:47:50.508663+00:00,383,204928,256x,200ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:47:50.996483+00:00,384,205416,256x,200ms,0,0,0,0,0,0,0,0,0,0,2
2026-09-09T00:47:51.488415+00:00,385,205905,256x,200ms,0,0,0,0,0,0,0,0,0,0,2
2026-09-09T00:47:51.973248+00:00,386,206395,256x,200ms,0,0,0,0,0,0,0,0,0,0,2
2026-09-09T00:47:52.467886+00:00,387,206884,256x,200ms,0,0,0,0,0,0,0,0,0,0,2
2026-09-09T00:47:52.957238+00:00,388,207373,256x,200ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:47:53.444879+00:00,389,207862,256x,200ms,1,0,0,0,0,0,0,0,0,0,2
2026-09-09T00:47:53.933238+00:00,390,208351,256x,200ms,1,0,0,0,0,0,0,0,0,0,2
2026-09-09T00:47:54.420899+00:00,391,208840,256x,200ms,1,0,0,0,0,0,0,0,0,0,10
2026-09-09T00:47:54.916374+00:00,392,209331,256x,200ms,1,0,0,0,0,0,0,1,0,0,33
2026-09-09T00:47:55.404643+00:00,393,209820,256x,200ms,1,0,0,0,0,37,47,43,35,0,1035
2026-09-09T00:47:55.893130+00:00,394,210312,256x,200ms,0,0,0,0,0,11,14,14,9,0,322
2026-09-09T00:47:56.380329+00:00,395,210801,256x,200ms,0,0,0,0,0,5,8,8,5,0,189
2026-09-09T00:47:56.868246+00:00,396,211291,256x,200ms,0,0,0,0,0,3,6,6,3,0,157
2026-09-09T00:47:57.356709+00:00,397,211779,256x,200ms,0,0,0,0,0,4,7,7,3,0,173
2026-09-09T00:47:57.853318+00:00,398,212269,256x,200ms,0,0,0,0,0,1,3,3,0,0,64
2026-09-09T00:47:58.341242+00:00,399,212757,256x,200ms,0,0,0,0,0,0,1,1,0,0,37
2026-09-09T00:47:58.828549+00:00,400,213246,256x,200ms,1,0,0,0,0,0,1,2,0,0,29
2026-09-09T00:47:59.316881+00:00,401,213736,256x,200ms,1,0,0,0,0,0,1,1,0,0,29
2026-09-09T00:47:59.801086+00:00,402,214224,256x,200ms,1,0,0,0,0,0,1,1,0,0,28
2026-09-09T00:48:00.296936+00:00,403,214714,256x,200ms,1,0,0,0,0,0,0,1,0,0,28
2026-09-09T00:48:00.785040+00:00,404,215203,256x,200ms,1,0,0,0,0,0,0,0,0,0,28
2026-09-09T00:48:01.272953+00:00,405,215694,256x,200ms,1,0,0,0,0,0,0,1,0,0,28
2026-09-09T00:48:01.761207+00:00,406,216183,256x,200ms,0,0,0,0,0,0,0,0,0,0,28
2026-09-09T00:48:02.249954+00:00,407,216672,256x,200ms,0,0,0,0,0,0,0,0,0,0,28
2026-09-09T00:48:02.745167+00:00,408,217161,256x,200ms,0,0,0,0,0,0,0,0,0,0,28
2026-09-09T00:48:03.225144+00:00,409,217651,256x,200ms,0,0,0,0,0,0,0,1,0,0,28
2026-09-09T00:48:03.721270+00:00,410,218140,256x,200ms,0,0,0,0,0,0,0,0,0,0,28
2026-09-09T00:48:04.209093+00:00,411,218629,256x,200ms,0,0,0,0,0,0,0,1,0,0,27
2026-09-09T00:48:04.696942+00:00,412,219118,256x,200ms,1,0,0,0,0,0,0,1,0,0,27
2026-09-09T00:48:05.186730+00:00,413,219608,256x,200ms,1,0,0,0,0,0,0,1,0,0,28
2026-09-09T00:48:05.675031+00:00,414,220097,256x,200ms,1,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:06.162747+00:00,415,220587,256x,200ms,1,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:06.650954+00:00,416,221077,256x,200ms,1,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:07.146979+00:00,417,221566,256x,200ms,1,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:07.634863+00:00,418,222056,256x,200ms,1,0,0,0,0,0,0,0,0,0,28
2026-09-09T00:48:08.123032+00:00,419,222545,256x,200ms,0,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:08.611456+00:00,420,223035,256x,200ms,0,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:09.098679+00:00,421,223523,256x,200ms,0,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:09.586759+00:00,422,224012,256x,200ms,0,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:10.074424+00:00,423,224501,256x,200ms,0,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:10.562911+00:00,424,224991,256x,200ms,0,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:11.059461+00:00,425,225479,256x,200ms,1,0,0,0,0,0,1,0,0,0,27
2026-09-09T00:48:11.546062+00:00,426,225970,256x,200ms,1,0,0,0,0,0,0,0,0,0,26
2026-09-09T00:48:12.034386+00:00,427,226459,256x,200ms,1,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:12.523022+00:00,428,226950,256x,200ms,1,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:13.018301+00:00,429,227440,256x,200ms,1,0,0,0,0,0,0,0,0,0,26
2026-09-09T00:48:13.506815+00:00,430,227930,256x,200ms,1,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:13.995149+00:00,431,228419,256x,200ms,0,0,0,0,0,0,0,0,0,0,27
2026-09-09T00:48:14.482597+00:00,432,228909,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:14.970422+00:00,433,229397,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:15.458956+00:00,434,229886,256x,200ms,0,0,0,0,0,0,0,1,0,0,25
2026-09-09T00:48:15.946821+00:00,435,230375,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:16.443151+00:00,436,230864,256x,200ms,0,0,0,0,0,0,0,1,0,0,25
2026-09-09T00:48:16.923223+00:00,437,231354,256x,200ms,1,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:17.418218+00:00,438,231843,256x,200ms,1,0,0,0,0,0,0,1,0,0,25
2026-09-09T00:48:17.908475+00:00,439,232333,256x,200ms,1,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:18.394583+00:00,440,232822,256x,200ms,1,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:18.882947+00:00,441,233313,256x,200ms,1,0,0,0,0,0,0,1,0,0,25
2026-09-09T00:48:19.379054+00:00,442,233802,256x,200ms,1,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:19.866125+00:00,443,234293,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:20.354713+00:00,444,234782,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:20.842752+00:00,445,235271,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:21.331516+00:00,446,235760,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:21.819669+00:00,447,236249,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:22.307444+00:00,448,236738,256x,200ms,0,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:22.803056+00:00,449,237228,256x,200ms,1,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:23.290875+00:00,450,237717,256x,200ms,1,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:23.778930+00:00,451,238208,256x,200ms,1,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:24.267325+00:00,452,238697,256x,200ms,1,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:24.754908+00:00,453,239186,256x,200ms,1,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:25.243681+00:00,454,239676,256x,200ms,1,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:25.738503+00:00,455,240166,256x,200ms,0,0,0,0,0,0,0,1,0,0,24
2026-09-09T00:48:26.227590+00:00,456,240655,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:26.714685+00:00,457,241144,256x,200ms,0,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:27.201734+00:00,458,241633,256x,200ms,0,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:27.690745+00:00,459,242122,256x,200ms,0,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:28.178723+00:00,460,242611,256x,200ms,0,0,0,0,0,0,0,0,0,0,25
2026-09-09T00:48:28.667696+00:00,461,243100,256x,200ms,1,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:29.154439+00:00,462,243590,256x,200ms,1,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:29.650187+00:00,463,244080,256x,200ms,1,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:30.139592+00:00,464,244570,256x,200ms,1,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:30.626474+00:00,465,245059,256x,200ms,1,0,0,0,0,0,0,0,0,0,24
2026-09-09T00:48:31.115264+00:00,466,245549,256x,200ms,1,0,0,0,0,0,1,0,0,0,25
2026-09-09T00:48:31.611445+00:00,467,246038,256x,200ms,1,0,0,0,0,0,1,0,0,0,25
2026-09-09T00:48:32.098861+00:00,468,246529,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:32.586564+00:00,469,247018,256x,200ms,0,0,0,0,0,0,0,0,0,0,26
2026-09-09T00:48:33.074816+00:00,470,247506,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:33.563241+00:00,471,247996,256x,200ms,0,0,0,0,0,0,0,1,0,0,26
2026-09-09T00:48:34.050896+00:00,472,248484,256x,200ms,0,0,0,0,0,0,1,1,0,0,25
2026-09-09T00:48:34.538886+00:00,473,248974,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:35.034359+00:00,474,249463,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:35.515717+00:00,475,249953,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:36.010441+00:00,476,250442,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:36.499422+00:00,477,250932,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:36.987801+00:00,478,251421,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:37.474999+00:00,479,251911,256x,200ms,1,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:48:37.963297+00:00,480,252401,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:38.458795+00:00,481,252890,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:38.947530+00:00,482,253379,256x,200ms,0,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:48:39.434182+00:00,483,253869,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:39.922308+00:00,484,254357,256x,200ms,0,0,0,0,0,0,0,0,0,0,26
2026-09-09T00:48:40.410542+00:00,485,254846,256x,200ms,0,0,0,0,0,0,0,1,0,0,26
2026-09-09T00:48:40.899463+00:00,486,255336,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:41.386770+00:00,487,255825,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:41.883714+00:00,488,256315,256x,200ms,1,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:48:42.371514+00:00,489,256804,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:42.859369+00:00,490,257294,256x,200ms,1,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:48:43.347374+00:00,491,257783,256x,200ms,1,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:48:43.834446+00:00,492,258273,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:44.322251+00:00,493,258761,256x,200ms,0,0,0,0,0,0,0,0,0,0,26
2026-09-09T00:48:44.811732+00:00,494,259251,256x,200ms,0,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:48:45.299304+00:00,495,259740,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:45.794863+00:00,496,260229,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:46.282957+00:00,497,260718,256x,200ms,0,0,0,0,0,0,0,0,0,0,26
2026-09-09T00:48:46.771185+00:00,498,261207,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:47.259254+00:00,499,261696,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:47.746793+00:00,500,262185,256x,200ms,1,0,0,0,0,0,1,1,0,0,25
2026-09-09T00:48:48.235515+00:00,501,262676,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:48.722332+00:00,502,263165,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:49.218953+00:00,503,263655,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:49.707198+00:00,504,264144,256x,200ms,0,0,0,0,0,0,0,1,0,0,26
2026-09-09T00:48:50.194999+00:00,505,264633,256x,200ms,0,0,0,0,0,0,0,1,0,0,26
2026-09-09T00:48:50.683046+00:00,506,265122,256x,200ms,0,0,0,0,0,0,0,1,0,0,26
2026-09-09T00:48:51.170075+00:00,507,265611,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:51.659011+00:00,508,266100,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
